,0
SEQN,Int64
LBXGH,float64
SDDSRVYR_Data_release_cycle,float64
RIDSTATR_Interview_Examination_status,float64
RIAGENDR_Gender,float64
RIDAGEYR_Age_in_years_at_screening,float64
RIDRETH1_Race_Hispanic_origin,float64
RIDRETH3_Race_Hispanic_origin_w_NH_Asian,float64
RIDEXMON_Six_month_time_period,float64
DMDBORN4_Country_of_birth,float64
DMDEDUC2_Education_level_Adults_20,float64
DMDMARTZ_Marital_status,float64
SIALANG_Language_of_SP_Interview,float64
SIAPROXY_Proxy_used_in_SP_Interview,float64
SIAINTRP_Interpreter_used_in_SP_Interview,float64
FIALANG_Language_of_Family_Interview,float64
FIAPROXY_Proxy_used_in_Family_Interview,float64
FIAINTRP_Interpreter_used_in_Family_Interview,float64
MIALANG_Language_of_MEC_Interview,float64
MIAPROXY_Proxy_used_in_MEC_Interview,float64
MIAINTRP_Interpreter_used_in_MEC_Interview,float64
AIALANGA_Language_of_ACASI_Interview,float64
WTINTPRP_Full_sample_interview_weight,float64
WTMECPRP_Full_sample_MEC_exam_weight,float64
SDMVPSU_Masked_variance_pseudo_PSU,float64
SDMVSTRA_Masked_variance_pseudo_stratum,float64
INDFMPIR_Ratio_of_family_income_to_poverty,float64
BMDSTATS_Body_Measures_Component_Status_Code,float64
BMXWT_Weight_kg,float64
BMXHT_Standing_Height_cm,float64
BMXBMI_Body_Mass_Index_kg_m_2,float64
BMXLEG_Upper_Leg_Length_cm,float64
BMXARML_Upper_Arm_Length_cm,float64
BMXARMC_Arm_Circumference_cm,float64
BMXWAIST_Waist_Circumference_cm,float64
BMXHIP_Hip_Circumference_cm,float64
BPAOARM_Arm_selected_oscillometric,object
BPAOCSZ_Coded_cuff_size_oscillometric,float64
BPXOSY1_Systolic_1st_oscillometric_reading,float64
BPXODI1_Diastolic_1st_oscillometric_reading,float64
BPXOSY2_Systolic_2nd_oscillometric_reading,float64
BPXODI2_Diastolic_2nd_oscillometric_reading,float64
BPXOSY3_Systolic_3rd_oscillometric_reading,float64
BPXODI3_Diastolic_3rd_oscillometric_reading,float64
BPXOPLS1_Pulse_1st_oscillometric_reading,float64
BPXOPLS2_Pulse_2nd_oscillometric_reading,float64
BPXOPLS3_Pulse_3rd_oscillometric_reading,float64
LUAXSTAT_Elastography_exam_status,float64
LUAPNME_Exam_wand_type,object
LUANMVGP_Count_complete_measures_from_final_wand,float64
LUANMTGP_Count_measures_attempted_with_final_wand,float64
LUXSMED_Median_stiffness_E_kilopascals_kPa,float64
LUXSIQR_Stiffness_E_interquartile_range_IQRe,float64
LUXSIQRM_Ratio_Stiffness_IQRe_median_E,float64
LUXCAPM_Median_CAP_decibels_per_meter_dB_m,float64
LUXCPIQR_CAP_interquartile_range_IQRc,float64
OHDEXSTS_Overall_Oral_Health_Exam_Status,float64
OHDDESTS_Dentition_Status_Code,float64
OHXIMP_Dental_Implant_yes_no,float64
OHX01TC_Tooth_Count_1,float64
OHX02TC_Tooth_Count_2,float64
OHX03TC_Tooth_Count_3,float64
OHX04TC_Tooth_Count_4,float64
OHX05TC_Tooth_Count_5,float64
OHX06TC_Tooth_Count_6,float64
OHX07TC_Tooth_Count_7,float64
OHX08TC_Tooth_Count_8,float64
OHX09TC_Tooth_Count_9,float64
OHX10TC_Tooth_Count_10,float64
OHX11TC_Tooth_Count_11,float64
OHX12TC_Tooth_Count_12,float64
OHX13TC_Tooth_Count_13,float64
OHX14TC_Tooth_Count_14,float64
OHX15TC_Tooth_Count_15,float64
OHX16TC_Tooth_Count_16,float64
OHX17TC_Tooth_Count_17,float64
OHX18TC_Tooth_Count_18,float64
OHX19TC_Tooth_Count_19,float64
OHX20TC_Tooth_Count_20,float64
OHX21TC_Tooth_Count_21,float64
OHX22TC_Tooth_Count_22,float64
OHX23TC_Tooth_Count_23,float64
OHX24TC_Tooth_Count_24,float64
OHX25TC_Tooth_Count_25,float64
OHX26TC_Tooth_Count_26,float64
OHX27TC_Tooth_Count_27,float64
OHX28TC_Tooth_Count_28,float64
OHX29TC_Tooth_Count_29,float64
OHX30TC_Tooth_Count_30,float64
OHX31TC_Tooth_Count_31,float64
OHX32TC_Tooth_Count_32,float64
OHX02CTC_Coronal_Caries_Tooth_Count_2,object
OHX03CTC_Coronal_Caries_Tooth_Count_3,object
OHX04CTC_Coronal_Caries_Tooth_Count_4,object
OHX05CTC_Coronal_Caries_Tooth_Count_5,object
OHX06CTC_Coronal_Caries_Tooth_Count_6,object
OHX07CTC_Coronal_Caries_Tooth_Count_7,object
OHX08CTC_Coronal_Caries_Tooth_Count_8,object
OHX09CTC_Coronal_Caries_Tooth_Count_9,object
OHX10CTC_Coronal_Caries_Tooth_Count_10,object
OHX11CTC_Coronal_Caries_Tooth_Count_11,object
OHX12CTC_Coronal_Caries_Tooth_Count_12,object
OHX13CTC_Coronal_Caries_Tooth_Count_13,object
OHX14CTC_Coronal_Caries_Tooth_Count_14,object
OHX15CTC_Coronal_Caries_Tooth_Count_15,object
OHX18CTC_Coronal_Caries_Tooth_Count_18,object
OHX19CTC_Coronal_Caries_Tooth_Count_19,object
OHX20CTC_Coronal_Caries_Tooth_Count_20,object
OHX21CTC_Coronal_Caries_Tooth_Count_21,object
OHX22CTC_Coronal_Caries_Tooth_Count_22,object
OHX23CTC_Coronal_Caries_Tooth_Count_23,object
OHX24CTC_Coronal_Caries_Tooth_Count_24,object
OHX25CTC_Coronal_Caries_Tooth_Count_25,object
OHX26CTC_Coronal_Caries_Tooth_Count_26,object
OHX27CTC_Coronal_Caries_Tooth_Count_27,object
OHX28CTC_Coronal_Caries_Tooth_Count_28,object
OHX29CTC_Coronal_Caries_Tooth_Count_29,object
OHX30CTC_Coronal_Caries_Tooth_Count_30,object
OHX31CTC_Coronal_Caries_Tooth_Count_31,object
OHX02CSC_Coronal_Caries_Surface_condition_2,object
OHX03CSC_Coronal_Caries_Surface_condition_3,object
OHX04CSC_Coronal_Caries_Surface_condition_4,object
OHX05CSC_Coronal_Caries_Surface_condition_5,object
OHX06CSC_Coronal_Caries_Surface_condition_6,object
OHX07CSC_Coronal_Caries_Surface_condition_7,object
OHX08CSC_Coronal_Caries_Surface_condition_8,object
OHX09CSC_Coronal_Caries_Surface_condition_9,object
OHX10CSC_Coronal_Caries_Surface_condition_10,object
OHX11CSC_Coronal_Caries_Surface_condition_11,object
OHX12CSC_Coronal_Caries_Surface_condition_12,object
OHX13CSC_Coronal_Caries_Surface_condition_13,object
OHX14CSC_Coronal_Caries_Surface_condition_14,object
OHX15CSC_Coronal_Caries_Surface_condition_15,object
OHX18CSC_Coronal_Caries_Surface_condition_18,object
OHX19CSC_Coronal_Caries_Surface_condition_19,object
OHX20CSC_Coronal_Caries_Surface_condition_20,object
OHX21CSC_Coronal_Caries_Surface_condition_21,object
OHX22CSC_Coronal_Caries_Surface_condition_22,object
OHX23CSC_Coronal_Caries_Surface_condition_23,object
OHX24CSC_Coronal_Caries_Surface_condition_24,object
OHX25CSC_Coronal_Caries_Surface_condition_25,object
OHX26CSC_Coronal_Caries_Surface_condition_26,object
OHX27CSC_Coronal_Caries_Surface_condition_27,object
OHX28CSC_Coronal_Caries_Surface_condition_28,object
OHX29CSC_Coronal_Caries_Surface_condition_29,object
OHX30CSC_Coronal_Caries_Surface_condition_30,object
OHX31CSC_Coronal_Caries_Surface_condition_31,object
OHX02RTC_Coronal_Caries_Second_restoration_2,object
OHX03RTC_Coronal_Caries_Second_restoration_3,object
OHX04RTC_Coronal_Caries_Second_restoration_4,object
OHX05RTC_Coronal_Caries_Second_restoration_5,object
OHX06RTC_Coronal_Caries_Second_restoration_6,object
OHX07RTC_Coronal_Caries_Second_restoration_7,object
OHX08RTC_Coronal_Caries_Second_restoration_8,object
OHX09RTC_Coronal_Caries_Second_restoration_9,object
OHX10RTC_Coronal_Caries_Second_restoration_10,object
OHX11RTC_Coronal_Caries_Second_restoration_11,object
OHX12RTC_Coronal_Caries_Second_restoration_12,object
OHX13RTC_Coronal_Caries_Second_restoration_13,object
OHX14RTC_Coronal_Caries_Second_restoration_14,object
OHX15RTC_Coronal_Caries_Second_restoration_15,object
OHX18RTC_Coronal_Caries_Second_restoration_18,object
OHX19RTC_Coronal_Caries_Second_restoration_19,object
OHX20RTC_Coronal_Caries_Second_restoration_20,object
OHX21RTC_Coronal_Caries_Second_restoration_21,object
OHX22RTC_Coronal_Caries_Second_restoration_22,object
OHX23RTC_Coronal_Caries_Second_restoration_23,object
OHX24RTC_Coronal_Caries_Second_restoration_24,object
OHX25RTC_Coronal_Caries_Second_restoration_25,object
OHX26RTC_Coronal_Caries_Second_restoration_26,object
OHX27RTC_Coronal_Caries_Second_restoration_27,object
OHX28RTC_Coronal_Caries_Second_restoration_28,object
OHX29RTC_Coronal_Caries_Second_restoration_29,object
OHX30RTC_Coronal_Caries_Second_restoration_30,object
OHX31RTC_Coronal_Caries_Second_restoration_31,object
OHX02RSC_Coronal_Caries_2nd_restoration_code_2,object
OHX03RSC_Coronal_Caries_2nd_restoration_code_3,object
OHX04RSC_Coronal_Caries_2nd_restoration_code_4,object
OHX05RSC_Coronal_Caries_2nd_restoration_code_5,object
OHX06RSC_Coronal_Caries_2nd_restoration_code_6,object
OHX07RSC_Coronal_Caries_2nd_restoration_code_7,object
OHX08RSC_Coronal_Caries_2nd_restoration_code_8,object
OHX09RSC_Coronal_Caries_2nd_restoration_code_9,object
OHX10RSC_Coronal_Caries_2nd_restoration_code_10,object
OHX11RSC_Coronal_Caries_2nd_restoration_code_11,object
OHX12RSC_Coronal_Caries_2nd_restoration_code_12,object
OHX13RSC_Coronal_Caries_2nd_restoration_code_13,object
OHX14RSC_Coronal_Caries_2nd_restoration_code_14,object
OHX15RSC_Coronal_Caries_2nd_restoration_code_15,object
OHX18RSC_Coronal_Caries_2nd_restoration_code_18,object
OHX19RSC_Coronal_Caries_2nd_restoration_code_19,object
OHX20RSC_Coronal_Caries_2nd_restoration_code_20,object
OHX21RSC_Coronal_Caries_2nd_restoration_code_21,object
OHX22RSC_Coronal_Caries_2nd_restoration_code_22,object
OHX23RSC_Coronal_Caries_2nd_restoration_code_23,object
OHX24RSC_Coronal_Caries_2nd_restoration_code_24,object
OHX25RSC_Coronal_Caries_2nd_restoration_code_25,object
OHX26RSC_Coronal_Caries_2nd_restoration_code_26,object
OHX27RSC_Coronal_Caries_2nd_restoration_code_27,object
OHX28RSC_Coronal_Caries_2nd_restoration_code_28,object
OHX29RSC_Coronal_Caries_2nd_restoration_code_29,object
OHX30RSC_Coronal_Caries_2nd_restoration_code_30,object
OHX31RSC_Coronal_Caries_2nd_restoration_code_31,object
OHXRCAR_Root_caries,float64
OHXRCARO_Other_non_carious_root_lesion,float64
OHXRRES_Root_caries_restoration,float64
OHXRRESO_Other_non_carious_root_restoration,float64
OHX02SE_Dental_Sealants_2,object
OHX03SE_Dental_Sealants_3,object
OHX04SE_Dental_Sealants_4,object
OHX05SE_Dental_Sealants_5,object
OHX07SE_Dental_Sealants_7,object
OHX10SE_Dental_Sealants_10,object
OHX12SE_Dental_Sealants_12,object
OHX13SE_Dental_Sealants_13,object
OHX14SE_Dental_Sealants_14,object
OHX15SE_Dental_Sealants_15,object
OHX18SE_Dental_Sealants_18,object
OHX19SE_Dental_Sealants_19,object
OHX20SE_Dental_Sealants_20,object
OHX21SE_Dental_Sealants_21,object
OHX28SE_Dental_Sealants_28,object
OHX29SE_Dental_Sealants_29,object
OHX30SE_Dental_Sealants_30,object
OHX31SE_Dental_Sealants_31,object
OHDEXSTS_Overall_Oral_Health_Exam_Status,float64
OHDRCSTS_Recommendation_Care_Status_Code,float64
OHAREC_Overall_recommendation_for_care,float64
OHAPOS_Was_participant_exam_position_recumbent,float64
URXUMA_Albumin_urine_ug_mL,float64
URXUMS_Albumin_urine_mg_L,float64
URDUMALC_Albumin_urine_comment_code,float64
URXUCR_Creatinine_urine_mg_dL,float64
URXCRS_Creatinine_urine_umol_L,float64
URDUCRLC_Creatinine_urine_comment_code,float64
URDACT_Albumin_creatinine_ratio_mg_g,float64
LBXSATSI_Alanine_Aminotransferase_ALT_U_L,float64
LBDSATLC_ALT_Comment_Code,float64
LBXSAL_Albumin_refrigerated_serum_g_dL,float64
LBDSALSI_Albumin_refrigerated_serum_g_L,float64
LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L,float64
LBXSASSI_Aspartate_Aminotransferase_AST_U_L,float64
LBXSC3SI_Bicarbonate_mmol_L,float64
LBXSBU_Blood_Urea_Nitrogen_mg_dL,float64
LBDSBUSI_Blood_Urea_Nitrogen_mmol_L,float64
LBXSCLSI_Chloride_mmol_L,float64
LBXSCK_Creatine_Phosphokinase_CPK_IU_L,float64
LBXSCR_Creatinine_refrigerated_serum_mg_dL,float64
LBDSCRSI_Creatinine_refrigerated_serum_umol_L,float64
LBXSGB_Globulin_g_dL,float64
LBDSGBSI_Globulin_g_L,float64
LBXSGL_Glucose_refrigerated_serum_mg_dL,float64
LBDSGLSI_Glucose_refrigerated_serum_mmol_L,float64
LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L,float64
LBDSGTLC_GGT_Comment_Code,float64
LBXSIR_Iron_refrigerated_serum_ug_dL,float64
LBDSIRSI_Iron_refrigerated_serum_umol_L,float64
LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L,float64
LBXSOSSI_Osmolality_mmol_Kg,float64
LBXSPH_Phosphorus_mg_dL,float64
LBDSPHSI_Phosphorus_mmol_L,float64
LBXSKSI_Potassium_mmol_L,float64
LBXSNASI_Sodium_mmol_L,float64
LBXSTB_Total_Bilirubin_mg_dL,float64
LBDSTBSI_Total_Bilirubin_umol_L,float64
LBDSTBLC_Total_Bilirubin_Comment_Code,float64
LBXSCA_Total_Calcium_mg_dL,float64
LBDSCASI_Total_Calcium_mmol_L,float64
LBXSCH_Cholesterol_refrigerated_serum_mg_dL,float64
LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L,float64
LBXSTP_Total_Protein_g_dL,float64
LBDSTPSI_Total_Protein_g_L,float64
LBXSTR_Triglycerides_refrig_serum_mg_dL,float64
LBDSTRSI_Triglycerides_refrig_serum_mmol_L,float64
LBXSUA_Uric_acid_mg_dL,float64
LBDSUASI_Uric_acid_umol_L,float64
LBXWBCSI_White_blood_cell_count_1000_cells_uL,float64
LBXLYPCT_Lymphocyte_percent,float64
LBXMOPCT_Monocyte_percent,float64
LBXNEPCT_Segmented_neutrophils_percent,float64
LBXEOPCT_Eosinophils_percent,float64
LBXBAPCT_Basophils_percent,float64
LBDLYMNO_Lymphocyte_number_1000_cells_uL,float64
LBDMONO_Monocyte_number_1000_cells_uL,float64
LBDNENO_Segmented_neutrophils_num_1000_cell_uL,float64
LBDEONO_Eosinophils_number_1000_cells_uL,float64
LBDBANO_Basophils_number_1000_cells_uL,float64
LBXRBCSI_Red_blood_cell_count_million_cells_uL,float64
LBXHGB_Hemoglobin_g_dL,float64
LBXHCT_Hematocrit,float64
LBXMCVSI_Mean_cell_volume_fL,float64
LBXMC_Mean_Cell_Hgb_Conc_g_dL,float64
LBXMCHSI_Mean_cell_hemoglobin_pg,float64
LBXRDW_Red_cell_distribution_width,float64
LBXPLTSI_Platelet_count_1000_cells_uL,float64
LBXMPSI_Mean_platelet_volume_fL,float64
LBXNRBC_Nucleated_red_blood_cells_100_WBC,float64
LBXCOT_Cotinine_Serum_ng_mL,float64
LBDCOTLC_Cotinine_Serum_Comment_Code,float64
LBXHCOT_Hydroxycotinine_Serum_ng_mL,float64
LBDHCOLC_Hydroxycotinine_Serum_Comment_Code,float64
PHQ020_Coffee_or_tea_with_cream_or_sugar,float64
PHQ030_Alcohol_such_as_beer_wine_or_liquor,float64
PHQ040_Gum_mints_lozenges_or_cough_drops,float64
PHQ050_Antacids_laxatives_or_anti_diarrheals,float64
PHQ060_Dietary_supplements,float64
PHAFSTHR_Total_length_of_food_fast_hours,float64
PHAFSTMN_Total_length_of_food_fast_minutes,float64
PHDSESN_Session_in_which_SP_was_examined,float64
LBXFER_Ferritin_ng_mL,float64
LBDFERSI_Ferritin_ug_L,float64
LBXIRN_Iron_frozen_Serum_ug_dL,float64
LBDIRNSI_Iron_frozen_Serum_umol_L,float64
LBXUIB_UIBC_Serum_ug_dL,float64
LBDUIBLC_UIBC_Serum_Comment_Code,float64
LBDUIBSI_UIBC_Serum_umol_L,float64
LBDTIB_Total_Iron_Binding_Capacity_TIBC_ug_dL,float64
LBDTIBSI_Tot_Iron_Binding_Capacity_TIBC_umol_L,float64
LBDPCT_Transferrin_Saturation,float64
LBXGH_Glycohemoglobin,float64
LBDHDD_Direct_HDL_Cholesterol_mg_dL,float64
LBDHDDSI_Direct_HDL_Cholesterol_mmol_L,float64
LBXHA_Hepatitis_A_antibody,float64
LBXHBC_Hepatitis_B_core_antibody,float64
LBXHBS_Hepatitis_B_Surface_Antibody,float64
LBXHCR_Hepatitis_C_RNA,float64
LBDHCI_Hepatitis_C_Antibody_confirmed,float64
LBDHEG_Hepatitis_E_IgG_anti_HEV,float64
LBDHEM_Hepatitis_E_IgM_anti_HEV,float64
LBXHSCRP_HS_C_Reactive_Protein_mg_L,float64
LBDHRPLC_HS_C_Reactive_Protein_Comment_Code,float64
LBXIHG_Mercury_inorganic_ug_L,float64
LBDIHGSI_Mercury_inorganic_nmol_L,float64
LBDIHGLC_Mercury_inorganic_comment_code,float64
LBXBGE_Mercury_ethyl_ug_L,float64
LBDBGESI_Mercury_ethyl_nmol_L,float64
LBDBGELC_Mercury_ethyl_comment_code,float64
LBXBGM_Mercury_methyl_ug_L,float64
LBDBGMSI_Mercury_methyl_nmol_L,float64
LBDBGMLC_Mercury_methyl_comment_code,float64
LBXBPB_Blood_lead_ug_dL,float64
LBDBPBSI_Blood_lead_umol_L,float64
LBDBPBLC_Blood_lead_comment_code,float64
LBXBCD_Blood_cadmium_ug_L,float64
LBDBCDSI_Blood_cadmium_nmol_L,float64
LBDBCDLC_Blood_cadmium_comment_code,float64
LBXTHG_Blood_mercury_total_ug_L,float64
LBDTHGSI_Blood_mercury_total_nmol_L,float64
LBDTHGLC_Blood_mercury_total_comment_code,float64
LBXBSE_Blood_selenium_ug_L,float64
LBDBSESI_Blood_selenium_umol_L,float64
LBDBSELC_Blood_selenium_comment_code,float64
LBXBMN_Blood_manganese_ug_L,float64
LBDBMNSI_Blood_manganese_nmol_L,float64
LBDBMNLC_Blood_manganese_comment_code,float64
LBXTC_Total_Cholesterol_mg_dL,float64
LBDTCSI_Total_Cholesterol_mmol_L,float64
WTTSTPP_TST_Subsample_Weights_Pre_Pandemic,float64
LBX17H_17_hydroxyprogesterone_ng_dL,float64
LBD17HSI_17_hydroxyprogesterone_nmol_L,float64
LBD17HLC_17_hydroxyprogesterone_Comment_Code,float64
LBXAND_Androstenedione_ng_dL,float64
LBDANDSI_Androstenedione_nmol_L,float64
LBDANDLC_Androstenedione_Comment_Code,float64
LBXEST_Estradiol_pg_mL,float64
LBDESTSI_Estradiol_pmol_L,float64
LBDESTLC_Estradiol_Comment_Code,float64
LBXESO_Estrone_ng_dL,float64
LBDESOSI_Estrone_pmol_L,float64
LBDESOLC_Estrone_Comment_Code,float64
LBXES1_Estrone_Sulfate_pg_mL,float64
LBDES1SI_Estrone_Sulfate_pmol_L,float64
LBDES1LC_Estrone_Sulfate_Comment_Code,float64
LBXFSH_Follicle_Stimulating_Hormone_mIU_mL,float64
LBDFSHLC_FSH_Comment_Code,float64
LBXLUH_Luteinizing_Hormone_mIU_mL,float64
LBDLUHLC_Luteinizing_Hormone_Comment_Code,float64
LBXPG4_Progesterone_ng_dL,float64
LBDPG4SI_Progesterone_nmol_L,float64
LBDPG4LC_Progesterone_Comment_Code,float64
LBXSHBG_SHBG_nmol_L,float64
LBDSHGLC_SHBG_Comment_Code,float64
URXVOL1_The_volume_of_urine_collection_1_mL,float64
URDFLOW1_Urine_1_Flow_Rate_mL_min,float64
URDTIME1_Minutes_b_w_last_urination_urine_1,float64
ALQ111_Ever_had_a_drink_of_any_kind_of_alcohol,float64
ALQ121_Past_12_mo_how_often_drink_alcoholic_bev,float64
ALQ151_Ever_have_4_5_or_more_drinks_every_day,float64
AUQ054_General_condition_of_hearing,float64
BPQ020_Ever_told_you_had_high_blood_pressure,float64
BPQ080_Doctor_told_you_high_cholesterol_level,float64
WTDRD1PP_Dietary_day_one_sample_weight,float64
DBQ700_How_healthy_is_the_diet,float64
DBQ197_Past_30_day_milk_product_consumption,float64
DBQ229_Regular_milk_use_5_times_per_week,float64
DBD895_of_meals_not_home_prepared,float64
DBD900_of_meals_from_fast_food_or_pizza_place,float64
DBD905_of_ready_to_eat_foods_in_past_30_days,float64
DBD910_of_frozen_meals_pizza_in_past_30_days,float64
CBQ596_Heard_of_My_Plate,float64
DBQ930_Main_meal_planner_preparer,float64
DBQ935_Shared_meal_planning_preparing_duty,float64
DBQ940_Main_food_shopper,float64
DBQ945_Shared_food_shopping_duty,float64
DIQ010_Doctor_told_you_have_diabetes,float64
DIQ160_Ever_told_you_have_prediabetes,float64
DIQ180_Had_blood_tested_past_three_years,float64
DPQ010_Have_little_interest_in_doing_things,float64
DPQ020_Feeling_down_depressed_or_hopeless,float64
DPQ030_Trouble_sleeping_or_sleeping_too_much,float64
DPQ040_Feeling_tired_or_having_little_energy,float64
DPQ050_Poor_appetite_or_overeating,float64
DPQ060_Feeling_bad_about_yourself,float64
DPQ070_Trouble_concentrating_on_things,float64
DPQ080_Moving_or_speaking_slowly_or_too_fast,float64
DPQ090_Thoughts_you_would_be_better_off_dead,float64
FSDHH_Household_food_security_category,float64
FSDAD_Adult_food_security_category,float64
FSD151_HH_Emergency_food_received,float64
FSQ165_HH_FS_benefit_ever_received,float64
FSD162_HH_WIC_benefit_receive_in_last_12_month,float64
HEQ010_Ever_told_you_have_Hepatitis_B,float64
HEQ030_Ever_told_you_have_Hepatitis_C,float64
HIQ011_Covered_by_health_insurance,float64
HIQ270_Do_plans_cover_prescriptions,float64
HIQ210_Time_when_no_insurance_in_past_year,float64
HSQ590_Blood_ever_tested_for_HIV_virus,float64
HUQ010_General_health_condition,float64
HUQ030_Routine_place_to_go_for_healthcare,float64
HUQ051_times_receive_healthcare_over_past_year,float64
HUQ071_Overnight_hospital_patient_in_last_year,float64
HUQ090_Seen_mental_health_professional_past_yr,float64
IMQ011_Received_Hepatitis_A_vaccine,float64
IMQ020_Received_Hepatitis_B_3_dose_series,float64
INDFMMPI_Family_monthly_poverty_level_index,float64
INDFMMPC_Family_monthly_poverty_level_category,float64
KIQ022_Ever_told_you_had_weak_failing_kidneys,float64
KIQ026_Ever_had_kidney_stones,float64
KIQ005_How_often_have_urinary_leakage,float64
KIQ042_Leak_urine_during_physical_activities,float64
KIQ044_Urinated_before_reaching_the_toilet,float64
KIQ046_Leak_urine_during_nonphysical_activities,float64
KIQ480_How_many_times_urinate_in_night,float64
MCQ010_Ever_been_told_you_have_asthma,float64
MCQ053_Taking_treatment_for_anemia_past_3_mos,float64
MCQ080_Doctor_ever_said_you_were_overweight,float64
MCQ092_Ever_receive_blood_transfusion,float64
P_MCQ__MCQ160A,float64
P_MCQ__MCQ160B,float64
P_MCQ__MCQ160C,float64
P_MCQ__MCQ160D,float64
P_MCQ__MCQ160E,float64
P_MCQ__MCQ160F,float64
P_MCQ__MCQ160M,float64
P_MCQ__MCQ160P,float64
P_MCQ__MCQ160L,float64
MCQ520_Abdominal_pain_during_past_12_months,float64
MCQ550_Has_DR_ever_said_you_have_gallstones,float64
MCQ560_Ever_had_gallbladder_surgery,float64
MCQ220_Ever_told_you_had_cancer_or_malignancy,float64
P_MCQ__MCQ300B,float64
P_MCQ__MCQ300C,float64
P_MCQ__MCQ300A,float64
P_MCQ__MCQ366A,float64
P_MCQ__MCQ366B,float64
P_MCQ__MCQ366C,float64
P_MCQ__MCQ366D,float64
P_MCQ__MCQ371A,float64
P_MCQ__MCQ371B,float64
P_MCQ__MCQ371C,float64
P_MCQ__MCQ371D,float64
OCD150_Type_of_work_done_last_week,float64
OHQ030_When_did_you_last_visit_a_dentist,float64
OHQ033_Main_reason_for_last_dental_visit,float64
OHQ770_Past_yr_need_dental_but_couldn_t_get_it,float64
OHQ845_Rate_the_health_of_your_teeth_and_gums,float64
PAQ605_Vigorous_work_activity,float64
PAQ620_Moderate_work_activity,float64
PAQ635_Walk_or_bicycle,float64
PAQ650_Vigorous_recreational_activities,float64
PAQ665_Moderate_recreational_activities,float64
PAD680_Minutes_sedentary_activity,float64
PUQ100_Products_used_in_home_to_control_insects,float64
PUQ110_Products_used_to_kill_weeds,float64
SLQ300_Usual_sleep_time_on_weekdays_or_workdays,object
SLQ310_Usual_wake_time_on_weekdays_or_workdays,object
SLD012_Sleep_hours_weekdays_or_workdays,float64
SLQ320_Usual_sleep_time_on_weekends,object
SLQ330_Usual_wake_time_on_weekends,object
SLD013_Sleep_hours_weekends,float64
SLQ030_How_often_do_you_snore,float64
SLQ040_How_often_do_you_snort_or_stop_breathing,float64
SLQ050_Ever_told_doctor_had_trouble_sleeping,float64
SLQ120_How_often_feel_overly_sleepy_during_day,float64
SMQ020_Smoked_at_least_100_cigarettes_in_life,float64
SMAQUEX2_Questionnaire_Mode_Flag,float64
SMD460_of_people_who_live_here_smoke_tobacco,float64
SMQ681_Smoked_tobacco_last_5_days,float64
SMQ851_Used_smokeless_tobacco_last_5_days,float64
SMQ863_Used_nicotine_replacement_last_5_days,float64
SMDANY_Used_any_tobacco_product_last_5_days,float64
SMAQUEX_Questionnaire_Mode_Flag,float64
SMQ856_Last_7_d_worked_at_job_not_at_home,float64
SMQ860_Last_7_d_spent_time_in_a_restaurant,float64
SMQ866_Last_7_d_spent_time_in_a_bar,float64
SMQ870_Last_7_d_rode_in_a_car,float64
SMQ872_Last_7_d_someone_smoked_in_car,float64
SMQ874_Last_7_d_spent_time_in_another_home,float64
SMQ878_Last_7_d_in_other_indoor_area,float64
SMQ940_Last_7_d_someone_used_e_cigs_indoors,float64
SMAQUEX_Questionnaire_Mode_Flag,float64
WHD010_Current_self_reported_height_inches,float64
WHD020_Current_self_reported_weight_pounds,float64
WHQ030_How_do_you_consider_your_weight,float64
WHQ040_Like_to_weigh_more_less_or_same,float64
WHD050_Self_reported_weight_1_yr_ago_pounds,float64
WHQ070_Tried_to_lose_weight_in_past_year,float64
WHQ225_Times_lost_10_lbs_or_more_to_lose_weight,float64
WHD120_Self_reported_weight_age_25_pounds,float64
WHD140_Self_reported_greatest_weight_pounds,float64
WHQ150_Age_when_heaviest_weight,float64
