,variable,correlation,p_value
0,P_DEMO__RIDAGEYR_Age_in_years_at_screening,0.33493725990672807,1.691518701918825e-203
1,P_DEMO__INDFMPIR_Ratio_of_family_income_to_poverty,-0.045872034736606844,5.123234256150218e-05
2,P_BMX__BMXWT_Weight_kg,0.18338952042605067,6.986451295944569e-60
3,P_BMX__BMXHT_Standing_Height_cm,-0.013115723389965122,0.24711050440095642
4,P_BMX__BMXBMI_Body_Mass_Index_kg_m_2,0.20937664048147347,6.798303575965966e-78
5,P_BMX__BMXLEG_Upper_Leg_Length_cm,-0.1392474216067839,5.021804750280855e-35
6,P_BMX__BMXARML_Upper_Arm_Length_cm,0.07097235858751093,3.596816503764257e-10
7,P_BMX__BMXARMC_Arm_Circumference_cm,0.17912041350547453,3.632284632682764e-57
8,P_BMX__BMXWAIST_Waist_Circumference_cm,0.2793921499607491,1.200102818872118e-139
9,P_BMX__BMXHIP_Hip_Circumference_cm,0.16985156125653686,1.6763259082755612e-51
10,P_LUX__LUXSMED_Median_stiffness_E_kilopascals_kPa,0.1402018486473457,1.7296470204309885e-35
11,P_LUX__LUXCAPM_Median_CAP_decibels_per_meter_dB_m,0.3055293188551439,5.826534382018798e-168
12,P_ALB_CR__URXUMS_Albumin_urine_mg_L,0.11658611765329754,5.551387159668392e-25
13,P_ALB_CR__URXCRS_Creatinine_urine_umol_L,-0.07231058041618592,1.6682856170677992e-10
14,P_ALB_CR__URDACT_Albumin_creatinine_ratio_mg_g,0.13555509394846094,2.891440181828574e-33
15,P_BIOPRO__LBXSATSI_Alanine_Aminotransferase_ALT_U_L,0.06716291377894712,2.9702788477830652e-09
16,P_BIOPRO__LBXSAL_Albumin_refrigerated_serum_g_dL,-0.18653357649769026,6.3184892419956995e-62
17,P_BIOPRO__LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L,0.005878805379501105,0.6039301992042361
18,P_BIOPRO__LBXSC3SI_Bicarbonate_mmol_L,0.020029503797662322,0.0771271802147671
19,P_BIOPRO__LBDSBUSI_Blood_Urea_Nitrogen_mmol_L,0.1914927232354235,3.175946495406796e-65
20,P_BIOPRO__LBXSCLSI_Chloride_mmol_L,-0.18733961795773602,1.8652168617266233e-62
21,P_BIOPRO__LBXSCK_Creatine_Phosphokinase_CPK_IU_L,-0.01788891027215579,0.11441308401280285
22,P_BIOPRO__LBDSCRSI_Creatinine_refrigerated_serum_umol_L,0.06623422493466721,4.885988145225362e-09
23,P_BIOPRO__LBDSGBSI_Globulin_g_L,0.15491619744640187,4.8803860282116686e-43
24,P_BIOPRO__LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L,0.09079355418748065,9.882227291062253e-16
25,P_BIOPRO__LBDSIRSI_Iron_refrigerated_serum_umol_L,-0.09212225372181919,3.752288479725696e-16
26,P_BIOPRO__LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L,0.05270025866361202,3.2624464485404454e-06
27,P_BIOPRO__LBXSOSSI_Osmolality_mmol_Kg,0.24288091377611115,5.715911502409635e-105
28,P_BIOPRO__LBDSPHSI_Phosphorus_mmol_L,-0.07052487180041003,4.636010320440345e-10
29,P_BIOPRO__LBXSNASI_Sodium_mmol_L,-0.10875541921705272,6.254651531890865e-22
30,P_BIOPRO__LBDSTBSI_Total_Bilirubin_umol_L,-0.058508014979295635,2.3757493748803846e-07
31,P_BIOPRO__LBDSCASI_Total_Calcium_mmol_L,-0.010247316716689749,0.3658582302700914
32,P_BIOPRO__LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L,0.06048533353040176,9.183207799022295e-08
33,P_BIOPRO__LBDSTPSI_Total_Protein_g_L,0.003934324135269032,0.7284631433595691
34,P_BIOPRO__LBDSTRSI_Triglycerides_refrig_serum_mmol_L,0.20812006831840232,5.787635739238083e-77
35,P_BIOPRO__LBDSUASI_Uric_acid_umol_L,0.08683402973712626,1.630639227629676e-14
36,P_CBC__LBXWBCSI_White_blood_cell_count_1000_cells_uL,0.045218689155011794,6.546561649498983e-05
37,P_CBC__LBXLYPCT_Lymphocyte_percent,-0.05334068871766671,2.4747774597008296e-06
38,P_CBC__LBXMOPCT_Monocyte_percent,-0.02376299369110137,0.03597853555202861
39,P_CBC__LBXNEPCT_Segmented_neutrophils_percent,0.05066660602558947,7.68586070557381e-06
40,P_CBC__LBXEOPCT_Eosinophils_percent,0.009152751958939519,0.4192827394829305
41,P_CBC__LBXBAPCT_Basophils_percent,0.05532496769490892,1.0307218897875916e-06
42,P_CBC__LBDLYMNO_Lymphocyte_number_1000_cells_uL,0.010955584253203738,0.3336628597635426
43,P_CBC__LBDMONO_Monocyte_number_1000_cells_uL,0.07182494958279527,2.2082308182490295e-10
44,P_CBC__LBDNENO_Segmented_neutrophils_num_1000_cell_uL,0.09089366228802649,9.191344049461618e-16
45,P_CBC__LBDEONO_Eosinophils_number_1000_cells_uL,0.046517861649132984,4.00809205676913e-05
46,P_CBC__LBDBANO_Basophils_number_1000_cells_uL,0.1023513604376629,1.3608039506648865e-19
47,P_CBC__LBXRBCSI_Red_blood_cell_count_million_cells_uL,0.034032199786334885,0.002665337878459598
48,P_CBC__LBXHGB_Hemoglobin_g_dL,-0.03105573862807693,0.0061242236855455654
49,P_CBC__LBXHCT_Hematocrit,-0.0036700800001367357,0.7460492079002563
50,P_CBC__LBXMCVSI_Mean_cell_volume_fL,-0.0547486751537707,1.333385273360078e-06
51,P_CBC__LBXMC_Mean_Cell_Hgb_Conc_g_dL,-0.10871154748718805,6.496811709640307e-22
52,P_CBC__LBXMCHSI_Mean_cell_hemoglobin_pg,-0.08141076538345103,6.212957083841694e-13
53,P_CBC__LBXRDW_Red_cell_distribution_width,0.10599964248265403,6.599442678428225e-21
54,P_CBC__LBXPLTSI_Platelet_count_1000_cells_uL,-0.0192234531410814,0.08979949940919688
55,P_CBC__LBXMPSI_Mean_platelet_volume_fL,0.06767736696381907,2.248097253429634e-09
56,P_CBC__LBXNRBC_Nucleated_red_blood_cells_100_WBC,0.012009610081012279,0.28924470525061313
57,P_COT__LBXCOT_Cotinine_Serum_ng_mL,0.0009052715333432873,0.9363309351735731
58,P_COT__LBXHCOT_Hydroxycotinine_Serum_ng_mL,0.021297940336479696,0.060166997295485386
59,P_FASTQX__PHAFSTMN_Total_length_of_food_fast_minutes,-0.0035301174721444058,0.7554185779495186
60,P_FERTIN__LBDFERSI_Ferritin_ug_L,0.10602003303740068,6.486825890673194e-21
61,P_FETIB__LBDIRNSI_Iron_frozen_Serum_umol_L,-0.09159863704409264,5.504929661596997e-16
62,P_FETIB__LBDUIBSI_UIBC_Serum_umol_L,0.014556883444311629,0.19893764105088688
63,P_FETIB__LBDTIBSI_Tot_Iron_Binding_Capacity_TIBC_umol_L,-0.04434612262296661,9.03747328449282e-05
64,P_FETIB__LBDPCT_Transferrin_Saturation,-0.07359941655659659,7.856751856008449e-11
65,P_HDL__LBDHDDSI_Direct_HDL_Cholesterol_mmol_L,-0.14655226029416896,1.188789330858707e-38
66,P_HSCRP__LBXHSCRP_HS_C_Reactive_Protein_mg_L,0.1331525994694195,3.8058421452865603e-32
67,P_IHGEM__LBDIHGSI_Mercury_inorganic_nmol_L,0.03295743286015521,0.003625962933985293
68,P_IHGEM__LBDBGESI_Mercury_ethyl_nmol_L,0.007945659124814385,0.483212441437501
69,P_IHGEM__LBDBGMSI_Mercury_methyl_nmol_L,0.01816935396522046,0.10884262475667539
70,P_PBCD__LBDBPBSI_Blood_lead_umol_L,0.059013524220001834,1.8685229770329384e-07
71,P_PBCD__LBDBCDSI_Blood_cadmium_nmol_L,0.059022961444135165,1.860129587266002e-07
72,P_PBCD__LBDTHGSI_Blood_mercury_total_nmol_L,0.02819765796482656,0.012821525054709447
73,P_PBCD__LBDBSESI_Blood_selenium_umol_L,0.04212163467574002,0.0002004000887871845
74,P_PBCD__LBDBMNSI_Blood_manganese_nmol_L,-0.05093947859126431,6.863503958007664e-06
75,P_TCHOL__LBDTCSI_Total_Cholesterol_mmol_L,0.061957213367754595,4.438979291371975e-08
76,P_TST__LBD17HSI_17_hydroxyprogesterone_nmol_L,-0.1490755676413057,6.001169055258129e-40
77,P_TST__LBDANDSI_Androstenedione_nmol_L,-0.17533758247309153,8.131960589342142e-55
78,P_TST__LBDESTSI_Estradiol_pmol_L,-0.04730178674117904,2.9628700169079302e-05
79,P_TST__LBDESOSI_Estrone_pmol_L,-0.04322102619066738,0.00013582168039141283
80,P_TST__LBDES1SI_Estrone_Sulfate_pmol_L,-0.05496858953714984,1.208972250909374e-06
81,P_TST__LBXFSH_Follicle_Stimulating_Hormone_mIU_mL,0.12476591599596717,2.127240743143965e-28
82,P_TST__LBXLUH_Luteinizing_Hormone_mIU_mL,0.11185959303520786,4.092301414621131e-23
83,P_TST__LBDPG4SI_Progesterone_nmol_L,-0.0704159509410806,4.930288570056982e-10
84,P_TST__LBXSHBG_SHBG_nmol_L,-0.10487029417733086,1.703220248143056e-20
85,P_INQ__INDFMMPI_Family_monthly_poverty_level_index,-0.04222058258829853,0.00019357693066522473
86,P_MCQ__MCQ160A,-0.10689994815248681,3.0767387293999e-21
87,P_MCQ__MCQ160B,-0.043327678078759216,0.00013072951889434416
88,P_MCQ__MCQ160C,-0.018968449374699305,0.0941407568222485
89,P_MCQ__MCQ160D,0.011021064433211856,0.3307815280236066
90,P_MCQ__MCQ160E,-0.0675988747270253,2.3460166405481615e-09
91,P_MCQ__MCQ160F,-0.04682503148387337,3.562519967648397e-05
92,P_MCQ__MCQ160M,-0.03287300815951032,0.003713380210802673
93,P_MCQ__MCQ160P,-0.060278374871595035,1.0158018509150972e-07
94,P_MCQ__MCQ160L,-0.02701738192892257,0.017103277758206373
95,P_MCQ__MCQ300B,0.0143995979331185,0.20383435939720387
96,P_MCQ__MCQ300C,-0.07782364809383331,6.0835030173106415e-12
97,P_MCQ__MCQ300A,0.006963035252653269,0.5389287955151175
98,P_MCQ__MCQ366A,-0.18792909367501404,7.615042104565894e-63
99,P_MCQ__MCQ366B,-0.22022332659460603,3.5474937585676305e-86
100,P_MCQ__MCQ366C,-0.20745117431363796,1.7994186824276926e-76
101,P_MCQ__MCQ366D,-0.20890509547740632,1.5210560301934733e-77
102,P_MCQ__MCQ371A,-0.07667751564839284,1.2347257339522812e-11
103,P_MCQ__MCQ371B,-0.004008093783230777,0.7235785530842872
104,P_MCQ__MCQ371C,-0.14852173529675797,1.161023840724505e-39
105,P_MCQ__MCQ371D,-0.10999122264658061,2.131853547972728e-22
106,P_PAQ__PAD680_Minutes_sedentary_activity,-0.0034914662549310536,0.7580123848588837
107,P_WHQ__WHD010_Current_self_reported_height_inches,-0.004193117445828741,0.7113771859485748
108,P_WHQ__WHD020_Current_self_reported_weight_pounds,0.19173995426846047,2.162718120624819e-65
109,P_WHQ__WHD050_Self_reported_weight_1_yr_ago_pounds,0.20682017084245927,5.227352168454076e-76
110,P_WHQ__WHD120_Self_reported_weight_age_25_pounds,0.05702640901760385,4.7492863641268176e-07
111,P_WHQ__WHD140_Self_reported_greatest_weight_pounds,0.20741905872387256,1.8999477041861883e-76
112,P_WHQ__WHQ150_Age_when_heaviest_weight,0.27229656333801106,1.7981230021785604e-132
113,Alpha-glucosidase inhibitor,0.022022820986540563,0.05194917580476044
114,Biguanide,0.45264295986259434,0.0
115,DPP-4 inhibitor,0.20455315245212835,2.3423234151943817e-74
116,GLP-1 receptor agonist,0.14999775363568443,1.988662865660015e-40
117,Insulin,0.45289641832585803,0.0
118,Meglitinide,0.04706003036429662,3.2538288258106796e-05
119,SGLT2 inhibitor,0.1361333761222722,1.54393822581342e-33
120,Sulfonylurea,0.362981208087967,3.1553979979518536e-241
121,Thiazolidinedione (TZD),0.10844066792811907,8.211295556275208e-22
122,BP_sys_median,0.21850646199576013,7.78690378753915e-85
123,BP_dia_median,0.10960194836974967,2.9962177018120497e-22
124,Pulse_median,0.07887501049811545,3.1495742912386725e-12
