variable_name,IS_CATEGORICAL,IS_KEEP
SEQN,False,True
LBXGH,False,True
SDDSRVYR_Data_release_cycle,True,True
RIDSTATR_Interview_Examination_status,True,True
RIAGENDR_Gender,True,True
RIDAGEYR_Age_in_years_at_screening,False,True
RIDRETH1_Race_Hispanic_origin,True,False
RIDRETH3_Race_Hispanic_origin_w_NH_Asian,True,True
RIDEXMON_Six_month_time_period,True,True
DMDBORN4_Country_of_birth,True,True
DMDEDUC2_Education_level_Adults_20,True,True
DMDMARTZ_Marital_status,True,True
SIALANG_Language_of_SP_Interview,True,False
SIAPROXY_Proxy_used_in_SP_Interview,True,False
SIAINTRP_Interpreter_used_in_SP_Interview,True,False
FIALANG_Language_of_Family_Interview,True,False
FIAPROXY_Proxy_used_in_Family_Interview,True,False
FIAINTRP_Interpreter_used_in_Family_Interview,True,False
MIALANG_Language_of_MEC_Interview,True,False
MIAPROXY_Proxy_used_in_MEC_Interview,True,False
MIAINTRP_Interpreter_used_in_MEC_Interview,True,False
AIALANGA_Language_of_ACASI_Interview,True,False
WTINTPRP_Full_sample_interview_weight,False,False
WTMECPRP_Full_sample_MEC_exam_weight,False,False
SDMVPSU_Masked_variance_pseudo_PSU,True,False
SDMVSTRA_Masked_variance_pseudo_stratum,True,False
INDFMPIR_Ratio_of_family_income_to_poverty,False,True
BMDSTATS_Body_Measures_Component_Status_Code,True,True
BMXWT_Weight_kg,False,True
BMXHT_Standing_Height_cm,False,True
BMXBMI_Body_Mass_Index_kg_m_2,False,True
BMXLEG_Upper_Leg_Length_cm,False,True
BMXARML_Upper_Arm_Length_cm,False,True
BMXARMC_Arm_Circumference_cm,False,True
BMXWAIST_Waist_Circumference_cm,False,True
BMXHIP_Hip_Circumference_cm,False,True
BPAOARM_Arm_selected_oscillometric,True,True
BPAOCSZ_Coded_cuff_size_oscillometric,True,True
BPXOSY1_Systolic_1st_oscillometric_reading,False,True
BPXODI1_Diastolic_1st_oscillometric_reading,False,True
BPXOSY2_Systolic_2nd_oscillometric_reading,False,True
BPXODI2_Diastolic_2nd_oscillometric_reading,False,True
BPXOSY3_Systolic_3rd_oscillometric_reading,False,True
BPXODI3_Diastolic_3rd_oscillometric_reading,False,True
BPXOPLS1_Pulse_1st_oscillometric_reading,False,True
BPXOPLS2_Pulse_2nd_oscillometric_reading,False,True
BPXOPLS3_Pulse_3rd_oscillometric_reading,False,True
LUAXSTAT_Elastography_exam_status,True,False
LUAPNME_Exam_wand_type,True,False
LUANMVGP_Count_complete_measures_from_final_wand,False,False
LUANMTGP_Count_measures_attempted_with_final_wand,False,False
LUXSMED_Median_stiffness_E_kilopascals_kPa,False,True
LUXSIQR_Stiffness_E_interquartile_range_IQRe,False,False
LUXSIQRM_Ratio_Stiffness_IQRe_median_E,False,False
LUXCAPM_Median_CAP_decibels_per_meter_dB_m,False,True
LUXCPIQR_CAP_interquartile_range_IQRc,False,False
OHDEXSTS_Overall_Oral_Health_Exam_Status,True,True
OHDDESTS_Dentition_Status_Code,True,True
OHXIMP_Dental_Implant_yes_no,True,True
OHX01TC_Tooth_Count_1,True,False
OHX02TC_Tooth_Count_2,True,False
OHX03TC_Tooth_Count_3,True,False
OHX04TC_Tooth_Count_4,True,False
OHX05TC_Tooth_Count_5,True,False
OHX06TC_Tooth_Count_6,True,False
OHX07TC_Tooth_Count_7,True,False
OHX08TC_Tooth_Count_8,True,False
OHX09TC_Tooth_Count_9,True,False
OHX10TC_Tooth_Count_10,True,False
OHX11TC_Tooth_Count_11,True,False
OHX12TC_Tooth_Count_12,True,False
OHX13TC_Tooth_Count_13,True,False
OHX14TC_Tooth_Count_14,True,False
OHX15TC_Tooth_Count_15,True,False
OHX16TC_Tooth_Count_16,True,False
OHX17TC_Tooth_Count_17,True,False
OHX18TC_Tooth_Count_18,True,False
OHX19TC_Tooth_Count_19,True,False
OHX20TC_Tooth_Count_20,True,False
OHX21TC_Tooth_Count_21,True,False
OHX22TC_Tooth_Count_22,True,False
OHX23TC_Tooth_Count_23,True,False
OHX24TC_Tooth_Count_24,True,False
OHX25TC_Tooth_Count_25,True,False
OHX26TC_Tooth_Count_26,True,False
OHX27TC_Tooth_Count_27,True,False
OHX28TC_Tooth_Count_28,True,False
OHX29TC_Tooth_Count_29,True,False
OHX30TC_Tooth_Count_30,True,False
OHX31TC_Tooth_Count_31,True,False
OHX32TC_Tooth_Count_32,True,False
OHX02CTC_Coronal_Caries_Tooth_Count_2,True,False
OHX03CTC_Coronal_Caries_Tooth_Count_3,True,False
OHX04CTC_Coronal_Caries_Tooth_Count_4,True,False
OHX05CTC_Coronal_Caries_Tooth_Count_5,True,False
OHX06CTC_Coronal_Caries_Tooth_Count_6,True,False
OHX07CTC_Coronal_Caries_Tooth_Count_7,True,False
OHX08CTC_Coronal_Caries_Tooth_Count_8,True,False
OHX09CTC_Coronal_Caries_Tooth_Count_9,True,False
OHX10CTC_Coronal_Caries_Tooth_Count_10,True,False
OHX11CTC_Coronal_Caries_Tooth_Count_11,True,False
OHX12CTC_Coronal_Caries_Tooth_Count_12,True,False
OHX13CTC_Coronal_Caries_Tooth_Count_13,True,False
OHX14CTC_Coronal_Caries_Tooth_Count_14,True,False
OHX15CTC_Coronal_Caries_Tooth_Count_15,True,False
OHX18CTC_Coronal_Caries_Tooth_Count_18,True,False
OHX19CTC_Coronal_Caries_Tooth_Count_19,True,False
OHX20CTC_Coronal_Caries_Tooth_Count_20,True,False
OHX21CTC_Coronal_Caries_Tooth_Count_21,True,False
OHX22CTC_Coronal_Caries_Tooth_Count_22,True,False
OHX23CTC_Coronal_Caries_Tooth_Count_23,True,False
OHX24CTC_Coronal_Caries_Tooth_Count_24,True,False
OHX25CTC_Coronal_Caries_Tooth_Count_25,True,False
OHX26CTC_Coronal_Caries_Tooth_Count_26,True,False
OHX27CTC_Coronal_Caries_Tooth_Count_27,True,False
OHX28CTC_Coronal_Caries_Tooth_Count_28,True,False
OHX29CTC_Coronal_Caries_Tooth_Count_29,True,False
OHX30CTC_Coronal_Caries_Tooth_Count_30,True,False
OHX31CTC_Coronal_Caries_Tooth_Count_31,True,False
OHX02CSC_Coronal_Caries_Surface_condition_2,True,False
OHX03CSC_Coronal_Caries_Surface_condition_3,True,False
OHX04CSC_Coronal_Caries_Surface_condition_4,True,False
OHX05CSC_Coronal_Caries_Surface_condition_5,True,False
OHX06CSC_Coronal_Caries_Surface_condition_6,True,False
OHX07CSC_Coronal_Caries_Surface_condition_7,True,False
OHX08CSC_Coronal_Caries_Surface_condition_8,True,False
OHX09CSC_Coronal_Caries_Surface_condition_9,True,False
OHX10CSC_Coronal_Caries_Surface_condition_10,True,False
OHX11CSC_Coronal_Caries_Surface_condition_11,True,False
OHX12CSC_Coronal_Caries_Surface_condition_12,True,False
OHX13CSC_Coronal_Caries_Surface_condition_13,True,False
OHX14CSC_Coronal_Caries_Surface_condition_14,True,False
OHX15CSC_Coronal_Caries_Surface_condition_15,True,False
OHX18CSC_Coronal_Caries_Surface_condition_18,True,False
OHX19CSC_Coronal_Caries_Surface_condition_19,True,False
OHX20CSC_Coronal_Caries_Surface_condition_20,True,False
OHX21CSC_Coronal_Caries_Surface_condition_21,True,False
OHX22CSC_Coronal_Caries_Surface_condition_22,True,False
OHX23CSC_Coronal_Caries_Surface_condition_23,True,False
OHX24CSC_Coronal_Caries_Surface_condition_24,True,False
OHX25CSC_Coronal_Caries_Surface_condition_25,True,False
OHX26CSC_Coronal_Caries_Surface_condition_26,True,False
OHX27CSC_Coronal_Caries_Surface_condition_27,True,False
OHX28CSC_Coronal_Caries_Surface_condition_28,True,False
OHX29CSC_Coronal_Caries_Surface_condition_29,True,False
OHX30CSC_Coronal_Caries_Surface_condition_30,True,False
OHX31CSC_Coronal_Caries_Surface_condition_31,True,False
OHX02RTC_Coronal_Caries_Second_restoration_2,True,False
OHX03RTC_Coronal_Caries_Second_restoration_3,True,False
OHX04RTC_Coronal_Caries_Second_restoration_4,True,False
OHX05RTC_Coronal_Caries_Second_restoration_5,True,False
OHX06RTC_Coronal_Caries_Second_restoration_6,True,False
OHX07RTC_Coronal_Caries_Second_restoration_7,True,False
OHX08RTC_Coronal_Caries_Second_restoration_8,True,False
OHX09RTC_Coronal_Caries_Second_restoration_9,True,False
OHX10RTC_Coronal_Caries_Second_restoration_10,True,False
OHX11RTC_Coronal_Caries_Second_restoration_11,True,False
OHX12RTC_Coronal_Caries_Second_restoration_12,True,False
OHX13RTC_Coronal_Caries_Second_restoration_13,True,False
OHX14RTC_Coronal_Caries_Second_restoration_14,True,False
OHX15RTC_Coronal_Caries_Second_restoration_15,True,False
OHX18RTC_Coronal_Caries_Second_restoration_18,True,False
OHX19RTC_Coronal_Caries_Second_restoration_19,True,False
OHX20RTC_Coronal_Caries_Second_restoration_20,True,False
OHX21RTC_Coronal_Caries_Second_restoration_21,True,False
OHX22RTC_Coronal_Caries_Second_restoration_22,True,False
OHX23RTC_Coronal_Caries_Second_restoration_23,True,False
OHX24RTC_Coronal_Caries_Second_restoration_24,True,False
OHX25RTC_Coronal_Caries_Second_restoration_25,True,False
OHX26RTC_Coronal_Caries_Second_restoration_26,True,False
OHX27RTC_Coronal_Caries_Second_restoration_27,True,False
OHX28RTC_Coronal_Caries_Second_restoration_28,True,False
OHX29RTC_Coronal_Caries_Second_restoration_29,True,False
OHX30RTC_Coronal_Caries_Second_restoration_30,True,False
OHX31RTC_Coronal_Caries_Second_restoration_31,True,False
OHX02RSC_Coronal_Caries_2nd_restoration_code_2,True,False
OHX03RSC_Coronal_Caries_2nd_restoration_code_3,True,False
OHX04RSC_Coronal_Caries_2nd_restoration_code_4,True,False
OHX05RSC_Coronal_Caries_2nd_restoration_code_5,True,False
OHX06RSC_Coronal_Caries_2nd_restoration_code_6,True,False
OHX07RSC_Coronal_Caries_2nd_restoration_code_7,True,False
OHX08RSC_Coronal_Caries_2nd_restoration_code_8,True,False
OHX09RSC_Coronal_Caries_2nd_restoration_code_9,True,False
OHX10RSC_Coronal_Caries_2nd_restoration_code_10,True,False
OHX11RSC_Coronal_Caries_2nd_restoration_code_11,True,False
OHX12RSC_Coronal_Caries_2nd_restoration_code_12,True,False
OHX13RSC_Coronal_Caries_2nd_restoration_code_13,True,False
OHX14RSC_Coronal_Caries_2nd_restoration_code_14,True,False
OHX15RSC_Coronal_Caries_2nd_restoration_code_15,True,False
OHX18RSC_Coronal_Caries_2nd_restoration_code_18,True,False
OHX19RSC_Coronal_Caries_2nd_restoration_code_19,True,False
OHX20RSC_Coronal_Caries_2nd_restoration_code_20,True,False
OHX21RSC_Coronal_Caries_2nd_restoration_code_21,True,False
OHX22RSC_Coronal_Caries_2nd_restoration_code_22,True,False
OHX23RSC_Coronal_Caries_2nd_restoration_code_23,True,False
OHX24RSC_Coronal_Caries_2nd_restoration_code_24,True,False
OHX25RSC_Coronal_Caries_2nd_restoration_code_25,True,False
OHX26RSC_Coronal_Caries_2nd_restoration_code_26,True,False
OHX27RSC_Coronal_Caries_2nd_restoration_code_27,True,False
OHX28RSC_Coronal_Caries_2nd_restoration_code_28,True,False
OHX29RSC_Coronal_Caries_2nd_restoration_code_29,True,False
OHX30RSC_Coronal_Caries_2nd_restoration_code_30,True,False
OHX31RSC_Coronal_Caries_2nd_restoration_code_31,True,False
OHXRCAR_Root_caries,True,True
OHXRCARO_Other_non_carious_root_lesion,True,True
OHXRRES_Root_caries_restoration,True,True
OHXRRESO_Other_non_carious_root_restoration,True,True
OHX02SE_Dental_Sealants_2,True,False
OHX03SE_Dental_Sealants_3,True,False
OHX04SE_Dental_Sealants_4,True,False
OHX05SE_Dental_Sealants_5,True,False
OHX07SE_Dental_Sealants_7,True,False
OHX10SE_Dental_Sealants_10,True,False
OHX12SE_Dental_Sealants_12,True,False
OHX13SE_Dental_Sealants_13,True,False
OHX14SE_Dental_Sealants_14,True,False
OHX15SE_Dental_Sealants_15,True,False
OHX18SE_Dental_Sealants_18,True,False
OHX19SE_Dental_Sealants_19,True,False
OHX20SE_Dental_Sealants_20,True,False
OHX21SE_Dental_Sealants_21,True,False
OHX28SE_Dental_Sealants_28,True,False
OHX29SE_Dental_Sealants_29,True,False
OHX30SE_Dental_Sealants_30,True,False
OHX31SE_Dental_Sealants_31,True,False
OHDEXSTS_Overall_Oral_Health_Exam_Status,True,True
OHDRCSTS_Recommendation_Care_Status_Code,True,False
OHAREC_Overall_recommendation_for_care,True,False
OHAPOS_Was_participant_exam_position_recumbent,True,False
URXUMA_Albumin_urine_ug_mL,False,False
URXUMS_Albumin_urine_mg_L,False,True
URDUMALC_Albumin_urine_comment_code,True,False
URXUCR_Creatinine_urine_mg_dL,False,False
URXCRS_Creatinine_urine_umol_L,False,True
URDUCRLC_Creatinine_urine_comment_code,True,False
URDACT_Albumin_creatinine_ratio_mg_g,False,True
LBXSATSI_Alanine_Aminotransferase_ALT_U_L,False,True
LBDSATLC_ALT_Comment_Code,True,False
LBXSAL_Albumin_refrigerated_serum_g_dL,False,True
LBDSALSI_Albumin_refrigerated_serum_g_L,False,False
LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L,False,True
LBXSASSI_Aspartate_Aminotransferase_AST_U_L,False,False
LBXSC3SI_Bicarbonate_mmol_L,False,True
LBXSBU_Blood_Urea_Nitrogen_mg_dL,False,False
LBDSBUSI_Blood_Urea_Nitrogen_mmol_L,False,True
LBXSCLSI_Chloride_mmol_L,False,True
LBXSCK_Creatine_Phosphokinase_CPK_IU_L,False,True
LBXSCR_Creatinine_refrigerated_serum_mg_dL,False,False
LBDSCRSI_Creatinine_refrigerated_serum_umol_L,False,True
LBXSGB_Globulin_g_dL,False,False
LBDSGBSI_Globulin_g_L,False,True
LBXSGL_Glucose_refrigerated_serum_mg_dL,False,False
LBDSGLSI_Glucose_refrigerated_serum_mmol_L,False,False
