variable_name,IS_CATEGORICAL,IS_KEEP
LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L,False,True
LBDSGTLC_GGT_Comment_Code,True,False
LBXSIR_Iron_refrigerated_serum_ug_dL,False,False
LBDSIRSI_Iron_refrigerated_serum_umol_L,False,True
LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L,False,True
LBXSOSSI_Osmolality_mmol_Kg,False,True
LBXSPH_Phosphorus_mg_dL,False,False
LBDSPHSI_Phosphorus_mmol_L,False,True
LBXSKSI_Potassium_mmol_L,False,False
LBXSNASI_Sodium_mmol_L,False,True
LBXSTB_Total_Bilirubin_mg_dL,False,False
LBDSTBSI_Total_Bilirubin_umol_L,False,True
LBDSTBLC_Total_Bilirubin_Comment_Code,True,False
LBXSCA_Total_Calcium_mg_dL,False,False
LBDSCASI_Total_Calcium_mmol_L,False,True
LBXSCH_Cholesterol_refrigerated_serum_mg_dL,False,False
LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L,False,True
LBXSTP_Total_Protein_g_dL,False,False
LBDSTPSI_Total_Protein_g_L,False,True
LBXSTR_Triglycerides_refrig_serum_mg_dL,False,False
LBDSTRSI_Triglycerides_refrig_serum_mmol_L,False,True
LBXSUA_Uric_acid_mg_dL,False,False
LBDSUASI_Uric_acid_umol_L,False,True
LBXWBCSI_White_blood_cell_count_1000_cells_uL,False,True
LBXLYPCT_Lymphocyte_percent,False,True
LBXMOPCT_Monocyte_percent,False,True
LBXNEPCT_Segmented_neutrophils_percent,False,True
LBXEOPCT_Eosinophils_percent,False,True
LBXBAPCT_Basophils_percent,False,True
LBDLYMNO_Lymphocyte_number_1000_cells_uL,False,True
LBDMONO_Monocyte_number_1000_cells_uL,False,True
LBDNENO_Segmented_neutrophils_num_1000_cell_uL,False,True
LBDEONO_Eosinophils_number_1000_cells_uL,False,True
LBDBANO_Basophils_number_1000_cells_uL,False,True
LBXRBCSI_Red_blood_cell_count_million_cells_uL,False,True
LBXHGB_Hemoglobin_g_dL,False,True
LBXHCT_Hematocrit,False,True
LBXMCVSI_Mean_cell_volume_fL,False,True
LBXMC_Mean_Cell_Hgb_Conc_g_dL,False,True
LBXMCHSI_Mean_cell_hemoglobin_pg,False,True
LBXRDW_Red_cell_distribution_width,False,True
LBXPLTSI_Platelet_count_1000_cells_uL,False,True
LBXMPSI_Mean_platelet_volume_fL,False,True
LBXNRBC_Nucleated_red_blood_cells_100_WBC,False,True
LBXCOT_Cotinine_Serum_ng_mL,False,True
LBDCOTLC_Cotinine_Serum_Comment_Code,True,False
LBXHCOT_Hydroxycotinine_Serum_ng_mL,False,True
LBDHCOLC_Hydroxycotinine_Serum_Comment_Code,False,False
PHQ020_Coffee_or_tea_with_cream_or_sugar,True,True
PHQ030_Alcohol_such_as_beer_wine_or_liquor,True,True
PHQ040_Gum_mints_lozenges_or_cough_drops,True,True
PHQ050_Antacids_laxatives_or_anti_diarrheals,True,True
PHQ060_Dietary_supplements,True,True
PHAFSTHR_Total_length_of_food_fast_hours,False,False
PHAFSTMN_Total_length_of_food_fast_minutes,False,True
PHDSESN_Session_in_which_SP_was_examined,True,True
LBXFER_Ferritin_ng_mL,False,False
LBDFERSI_Ferritin_ug_L,False,True
LBXIRN_Iron_frozen_Serum_ug_dL,False,False
LBDIRNSI_Iron_frozen_Serum_umol_L,False,True
LBXUIB_UIBC_Serum_ug_dL,False,False
LBDUIBLC_UIBC_Serum_Comment_Code,False,False
LBDUIBSI_UIBC_Serum_umol_L,False,True
LBDTIB_Total_Iron_Binding_Capacity_TIBC_ug_dL,False,False
LBDTIBSI_Tot_Iron_Binding_Capacity_TIBC_umol_L,False,True
LBDPCT_Transferrin_Saturation,False,True
LBXGH_Glycohemoglobin,False,False
LBDHDD_Direct_HDL_Cholesterol_mg_dL,False,False
LBDHDDSI_Direct_HDL_Cholesterol_mmol_L,False,True
LBXHA_Hepatitis_A_antibody,True,True
LBXHBC_Hepatitis_B_core_antibody,True,True
LBXHBS_Hepatitis_B_Surface_Antibody,True,True
LBXHCR_Hepatitis_C_RNA,True,True
LBDHCI_Hepatitis_C_Antibody_confirmed,True,True
LBDHEG_Hepatitis_E_IgG_anti_HEV,True,True
LBDHEM_Hepatitis_E_IgM_anti_HEV,True,True
LBXHSCRP_HS_C_Reactive_Protein_mg_L,False,True
LBDHRPLC_HS_C_Reactive_Protein_Comment_Code,True,False
LBXIHG_Mercury_inorganic_ug_L,False,False
LBDIHGSI_Mercury_inorganic_nmol_L,False,True
LBDIHGLC_Mercury_inorganic_comment_code,False,False
LBXBGE_Mercury_ethyl_ug_L,False,False
LBDBGESI_Mercury_ethyl_nmol_L,False,True
LBDBGELC_Mercury_ethyl_comment_code,False,False
LBXBGM_Mercury_methyl_ug_L,False,False
LBDBGMSI_Mercury_methyl_nmol_L,False,True
LBDBGMLC_Mercury_methyl_comment_code,False,False
LBXBPB_Blood_lead_ug_dL,False,False
LBDBPBSI_Blood_lead_umol_L,False,True
LBDBPBLC_Blood_lead_comment_code,False,False
LBXBCD_Blood_cadmium_ug_L,False,False
LBDBCDSI_Blood_cadmium_nmol_L,False,True
LBDBCDLC_Blood_cadmium_comment_code,False,False
LBXTHG_Blood_mercury_total_ug_L,False,False
LBDTHGSI_Blood_mercury_total_nmol_L,False,True
LBDTHGLC_Blood_mercury_total_comment_code,False,False
LBXBSE_Blood_selenium_ug_L,False,False
LBDBSESI_Blood_selenium_umol_L,False,True
LBDBSELC_Blood_selenium_comment_code,False,False
LBXBMN_Blood_manganese_ug_L,False,False
LBDBMNSI_Blood_manganese_nmol_L,False,True
LBDBMNLC_Blood_manganese_comment_code,False,False
LBXTC_Total_Cholesterol_mg_dL,False,False
LBDTCSI_Total_Cholesterol_mmol_L,False,True
WTTSTPP_TST_Subsample_Weights_Pre_Pandemic,False,False
LBX17H_17_hydroxyprogesterone_ng_dL,False,False
LBD17HSI_17_hydroxyprogesterone_nmol_L,False,True
LBD17HLC_17_hydroxyprogesterone_Comment_Code,False,False
LBXAND_Androstenedione_ng_dL,False,False
LBDANDSI_Androstenedione_nmol_L,False,True
LBDANDLC_Androstenedione_Comment_Code,False,False
LBXEST_Estradiol_pg_mL,False,False
LBDESTSI_Estradiol_pmol_L,False,True
LBDESTLC_Estradiol_Comment_Code,False,False
LBXESO_Estrone_ng_dL,False,False
LBDESOSI_Estrone_pmol_L,False,True
LBDESOLC_Estrone_Comment_Code,False,False
LBXES1_Estrone_Sulfate_pg_mL,False,False
LBDES1SI_Estrone_Sulfate_pmol_L,False,True
LBDES1LC_Estrone_Sulfate_Comment_Code,False,False
LBXFSH_Follicle_Stimulating_Hormone_mIU_mL,False,True
LBDFSHLC_FSH_Comment_Code,False,False
LBXLUH_Luteinizing_Hormone_mIU_mL,False,True
LBDLUHLC_Luteinizing_Hormone_Comment_Code,False,False
LBXPG4_Progesterone_ng_dL,False,False
LBDPG4SI_Progesterone_nmol_L,False,True
LBDPG4LC_Progesterone_Comment_Code,False,False
LBXSHBG_SHBG_nmol_L,False,True
LBDSHGLC_SHBG_Comment_Code,False,False
URXVOL1_The_volume_of_urine_collection_1_mL,False,False
URDFLOW1_Urine_1_Flow_Rate_mL_min,False,False
URDTIME1_Minutes_b_w_last_urination_urine_1,False,False
ALQ111_Ever_had_a_drink_of_any_kind_of_alcohol,True,True
ALQ121_Past_12_mo_how_often_drink_alcoholic_bev,True,True
ALQ151_Ever_have_4_5_or_more_drinks_every_day,True,True
AUQ054_General_condition_of_hearing,True,True
BPQ020_Ever_told_you_had_high_blood_pressure,True,True
BPQ080_Doctor_told_you_high_cholesterol_level,True,True
WTDRD1PP_Dietary_day_one_sample_weight,False,False
DBQ700_How_healthy_is_the_diet,True,True
DBQ197_Past_30_day_milk_product_consumption,True,True
DBQ229_Regular_milk_use_5_times_per_week,True,True
DBD895_of_meals_not_home_prepared,True,True
DBD900_of_meals_from_fast_food_or_pizza_place,True,True
DBD905_of_ready_to_eat_foods_in_past_30_days,True,True
DBD910_of_frozen_meals_pizza_in_past_30_days,True,True
CBQ596_Heard_of_My_Plate,True,True
DBQ930_Main_meal_planner_preparer,True,True
DBQ935_Shared_meal_planning_preparing_duty,True,True
DBQ940_Main_food_shopper,True,True
DBQ945_Shared_food_shopping_duty,True,True
DIQ010_Doctor_told_you_have_diabetes,True,False
DIQ160_Ever_told_you_have_prediabetes,True,False
DIQ180_Had_blood_tested_past_three_years,True,False
DPQ010_Have_little_interest_in_doing_things,True,True
DPQ020_Feeling_down_depressed_or_hopeless,True,True
DPQ030_Trouble_sleeping_or_sleeping_too_much,True,True
DPQ040_Feeling_tired_or_having_little_energy,True,True
DPQ050_Poor_appetite_or_overeating,True,True
DPQ060_Feeling_bad_about_yourself,True,True
DPQ070_Trouble_concentrating_on_things,True,True
DPQ080_Moving_or_speaking_slowly_or_too_fast,True,True
DPQ090_Thoughts_you_would_be_better_off_dead,True,True
FSDHH_Household_food_security_category,True,True
FSDAD_Adult_food_security_category,True,True
FSD151_HH_Emergency_food_received,True,True
FSQ165_HH_FS_benefit_ever_received,True,True
FSD162_HH_WIC_benefit_receive_in_last_12_month,True,True
HEQ010_Ever_told_you_have_Hepatitis_B,True,True
HEQ030_Ever_told_you_have_Hepatitis_C,True,True
HIQ011_Covered_by_health_insurance,True,True
HIQ270_Do_plans_cover_prescriptions,True,True
HIQ210_Time_when_no_insurance_in_past_year,True,True
HSQ590_Blood_ever_tested_for_HIV_virus,True,True
HUQ010_General_health_condition,True,True
HUQ030_Routine_place_to_go_for_healthcare,True,True
HUQ051_times_receive_healthcare_over_past_year,True,True
HUQ071_Overnight_hospital_patient_in_last_year,True,True
HUQ090_Seen_mental_health_professional_past_yr,True,True
IMQ011_Received_Hepatitis_A_vaccine,True,True
IMQ020_Received_Hepatitis_B_3_dose_series,True,True
INDFMMPI_Family_monthly_poverty_level_index,False,True
INDFMMPC_Family_monthly_poverty_level_category,True,True
KIQ022_Ever_told_you_had_weak_failing_kidneys,True,True
KIQ026_Ever_had_kidney_stones,True,True
KIQ005_How_often_have_urinary_leakage,True,True
KIQ042_Leak_urine_during_physical_activities,True,True
KIQ044_Urinated_before_reaching_the_toilet,True,True
KIQ046_Leak_urine_during_nonphysical_activities,True,True
KIQ480_How_many_times_urinate_in_night,True,True
MCQ010_Ever_been_told_you_have_asthma,True,True
MCQ053_Taking_treatment_for_anemia_past_3_mos,True,True
MCQ080_Doctor_ever_said_you_were_overweight,True,True
MCQ092_Ever_receive_blood_transfusion,True,True
P_MCQ__MCQ160A,True,True
P_MCQ__MCQ160B,True,True
P_MCQ__MCQ160C,True,True
P_MCQ__MCQ160D,True,True
P_MCQ__MCQ160E,True,True
P_MCQ__MCQ160F,True,True
P_MCQ__MCQ160M,True,True
P_MCQ__MCQ160P,True,True
P_MCQ__MCQ160L,True,True
MCQ520_Abdominal_pain_during_past_12_months,True,True
MCQ550_Has_DR_ever_said_you_have_gallstones,True,True
MCQ560_Ever_had_gallbladder_surgery,True,True
MCQ220_Ever_told_you_had_cancer_or_malignancy,True,True
P_MCQ__MCQ300B,True,True
P_MCQ__MCQ300C,True,True
P_MCQ__MCQ300A,True,True
P_MCQ__MCQ366A,True,True
P_MCQ__MCQ366B,True,True
P_MCQ__MCQ366C,True,True
P_MCQ__MCQ366D,True,True
P_MCQ__MCQ371A,True,True
P_MCQ__MCQ371B,True,True
P_MCQ__MCQ371C,True,True
P_MCQ__MCQ371D,True,True
OCD150_Type_of_work_done_last_week,True,True
OHQ030_When_did_you_last_visit_a_dentist,True,True
OHQ033_Main_reason_for_last_dental_visit,True,True
OHQ770_Past_yr_need_dental_but_couldn_t_get_it,True,True
OHQ845_Rate_the_health_of_your_teeth_and_gums,True,True
PAQ605_Vigorous_work_activity,True,True
PAQ620_Moderate_work_activity,True,True
PAQ635_Walk_or_bicycle,True,True
PAQ650_Vigorous_recreational_activities,True,True
PAQ665_Moderate_recreational_activities,True,True
PAD680_Minutes_sedentary_activity,False,True
PUQ100_Products_used_in_home_to_control_insects,True,True
PUQ110_Products_used_to_kill_weeds,True,True
SLQ300_Usual_sleep_time_on_weekdays_or_workdays,True,True
SLQ310_Usual_wake_time_on_weekdays_or_workdays,True,True
SLD012_Sleep_hours_weekdays_or_workdays,True,True
SLQ320_Usual_sleep_time_on_weekends,True,True
SLQ330_Usual_wake_time_on_weekends,True,True
SLD013_Sleep_hours_weekends,True,True
SLQ030_How_often_do_you_snore,True,True
SLQ040_How_often_do_you_snort_or_stop_breathing,True,True
SLQ050_Ever_told_doctor_had_trouble_sleeping,True,True
SLQ120_How_often_feel_overly_sleepy_during_day,True,True
SMQ020_Smoked_at_least_100_cigarettes_in_life,True,True
SMAQUEX2_Questionnaire_Mode_Flag,True,False
SMD460_of_people_who_live_here_smoke_tobacco,True,True
SMQ681_Smoked_tobacco_last_5_days,True,True
SMQ851_Used_smokeless_tobacco_last_5_days,True,True
SMQ863_Used_nicotine_replacement_last_5_days,True,True
SMDANY_Used_any_tobacco_product_last_5_days,True,True
SMAQUEX_Questionnaire_Mode_Flag,True,False
SMQ856_Last_7_d_worked_at_job_not_at_home,True,True
SMQ860_Last_7_d_spent_time_in_a_restaurant,True,True
SMQ866_Last_7_d_spent_time_in_a_bar,True,True
SMQ870_Last_7_d_rode_in_a_car,True,True
SMQ872_Last_7_d_someone_smoked_in_car,True,True
SMQ874_Last_7_d_spent_time_in_another_home,True,True
SMQ878_Last_7_d_in_other_indoor_area,True,True
SMQ940_Last_7_d_someone_used_e_cigs_indoors,True,True
SMAQUEX_Questionnaire_Mode_Flag,True,False
WHD010_Current_self_reported_height_inches,False,True
WHD020_Current_self_reported_weight_pounds,False,True
WHQ030_How_do_you_consider_your_weight,True,True
WHQ040_Like_to_weigh_more_less_or_same,True,True
WHD050_Self_reported_weight_1_yr_ago_pounds,False,True
WHQ070_Tried_to_lose_weight_in_past_year,True,True
WHQ225_Times_lost_10_lbs_or_more_to_lose_weight,True,True
WHD120_Self_reported_weight_age_25_pounds,False,True
WHD140_Self_reported_greatest_weight_pounds,False,True
WHQ150_Age_when_heaviest_weight,False,True
