var_name,file_name,IS_CATEGORICAL
SEQN,,False
LBXGH,,False
SDDSRVYR_Data_release_cycle,P_DEMO,True
RIDSTATR_Interview_Examination_status,P_DEMO,True
RIAGENDR_Gender,P_DEMO,True
RIDAGEYR_Age_in_years_at_screening,P_DEMO,True
RIDRETH1_Race_Hispanic_origin,P_DEMO,True
RIDRETH3_Race_Hispanic_origin_w_NH_Asian,P_DEMO,True
RIDEXMON_Six_month_time_period,P_DEMO,True
DMDBORN4_Country_of_birth,P_DEMO,True
DMDEDUC2_Education_level_Adults_20,P_DEMO,True
DMDMARTZ_Marital_status,P_DEMO,True
SIALANG_Language_of_SP_Interview,P_DEMO,True
SIAPROXY_Proxy_used_in_SP_Interview,P_DEMO,True
SIAINTRP_Interpreter_used_in_SP_Interview,P_DEMO,True
FIALANG_Language_of_Family_Interview,P_DEMO,True
FIAPROXY_Proxy_used_in_Family_Interview,P_DEMO,True
FIAINTRP_Interpreter_used_in_Family_Interview,P_DEMO,True
MIALANG_Language_of_MEC_Interview,P_DEMO,True
MIAPROXY_Proxy_used_in_MEC_Interview,P_DEMO,True
MIAINTRP_Interpreter_used_in_MEC_Interview,P_DEMO,True
AIALANGA_Language_of_ACASI_Interview,P_DEMO,True
WTINTPRP_Full_sample_interview_weight,P_DEMO,False
WTMECPRP_Full_sample_MEC_exam_weight,P_DEMO,False
SDMVPSU_Masked_variance_pseudo_PSU,P_DEMO,True
SDMVSTRA_Masked_variance_pseudo_stratum,P_DEMO,True
INDFMPIR_Ratio_of_family_income_to_poverty,P_DEMO,False
BMDSTATS_Body_Measures_Component_Status_Code,P_BMX,True
BMXWT_Weight_kg,P_BMX,False
BMXHT_Standing_Height_cm,P_BMX,False
BMXBMI_Body_Mass_Index_kg_m_2,P_BMX,False
BMXLEG_Upper_Leg_Length_cm,P_BMX,False
BMXARML_Upper_Arm_Length_cm,P_BMX,False
BMXARMC_Arm_Circumference_cm,P_BMX,False
BMXWAIST_Waist_Circumference_cm,P_BMX,False
BMXHIP_Hip_Circumference_cm,P_BMX,False
BPAOARM_Arm_selected_oscillometric,P_BPXO,True
BPAOCSZ_Coded_cuff_size_oscillometric,P_BPXO,True
BPXOSY1_Systolic_1st_oscillometric_reading,P_BPXO,False
BPXODI1_Diastolic_1st_oscillometric_reading,P_BPXO,False
BPXOSY2_Systolic_2nd_oscillometric_reading,P_BPXO,False
BPXODI2_Diastolic_2nd_oscillometric_reading,P_BPXO,False
BPXOSY3_Systolic_3rd_oscillometric_reading,P_BPXO,False
BPXODI3_Diastolic_3rd_oscillometric_reading,P_BPXO,False
BPXOPLS1_Pulse_1st_oscillometric_reading,P_BPXO,False
BPXOPLS2_Pulse_2nd_oscillometric_reading,P_BPXO,False
BPXOPLS3_Pulse_3rd_oscillometric_reading,P_BPXO,False
LUAXSTAT_Elastography_exam_status,P_LUX,True
LUAPNME_Exam_wand_type,P_LUX,True
LUANMVGP_Count_complete_measures_from_final_wand,P_LUX,False
LUANMTGP_Count_measures_attempted_with_final_wand,P_LUX,False
LUXSMED_Median_stiffness_E_kilopascals_kPa,P_LUX,False
LUXSIQR_Stiffness_E_interquartile_range_IQRe,P_LUX,False
LUXSIQRM_Ratio_Stiffness_IQRe_median_E,P_LUX,False
LUXCAPM_Median_CAP_decibels_per_meter_dB_m,P_LUX,False
LUXCPIQR_CAP_interquartile_range_IQRc,P_LUX,False
OHDEXSTS_Overall_Oral_Health_Exam_Status,P_OHXREF,True
OHDDESTS_Dentition_Status_Code,P_OHXDEN,True
OHXIMP_Dental_Implant_yes_no,P_OHXDEN,True
OHX01TC_Tooth_Count_1,P_OHXDEN,True
OHX02TC_Tooth_Count_2,P_OHXDEN,True
OHX03TC_Tooth_Count_3,P_OHXDEN,True
OHX04TC_Tooth_Count_4,P_OHXDEN,True
OHX05TC_Tooth_Count_5,P_OHXDEN,True
OHX06TC_Tooth_Count_6,P_OHXDEN,True
OHX07TC_Tooth_Count_7,P_OHXDEN,True
OHX08TC_Tooth_Count_8,P_OHXDEN,True
OHX09TC_Tooth_Count_9,P_OHXDEN,True
OHX10TC_Tooth_Count_10,P_OHXDEN,True
OHX11TC_Tooth_Count_11,P_OHXDEN,True
OHX12TC_Tooth_Count_12,P_OHXDEN,True
OHX13TC_Tooth_Count_13,P_OHXDEN,True
OHX14TC_Tooth_Count_14,P_OHXDEN,True
OHX15TC_Tooth_Count_15,P_OHXDEN,True
OHX16TC_Tooth_Count_16,P_OHXDEN,True
OHX17TC_Tooth_Count_17,P_OHXDEN,True
OHX18TC_Tooth_Count_18,P_OHXDEN,True
OHX19TC_Tooth_Count_19,P_OHXDEN,True
OHX20TC_Tooth_Count_20,P_OHXDEN,True
OHX21TC_Tooth_Count_21,P_OHXDEN,True
OHX22TC_Tooth_Count_22,P_OHXDEN,True
OHX23TC_Tooth_Count_23,P_OHXDEN,True
OHX24TC_Tooth_Count_24,P_OHXDEN,True
OHX25TC_Tooth_Count_25,P_OHXDEN,True
OHX26TC_Tooth_Count_26,P_OHXDEN,True
OHX27TC_Tooth_Count_27,P_OHXDEN,True
OHX28TC_Tooth_Count_28,P_OHXDEN,True
OHX29TC_Tooth_Count_29,P_OHXDEN,True
OHX30TC_Tooth_Count_30,P_OHXDEN,True
OHX31TC_Tooth_Count_31,P_OHXDEN,True
OHX32TC_Tooth_Count_32,P_OHXDEN,True
OHX02CTC_Coronal_Caries_Tooth_Count_2,P_OHXDEN,True
OHX03CTC_Coronal_Caries_Tooth_Count_3,P_OHXDEN,True
OHX04CTC_Coronal_Caries_Tooth_Count_4,P_OHXDEN,True
OHX05CTC_Coronal_Caries_Tooth_Count_5,P_OHXDEN,True
OHX06CTC_Coronal_Caries_Tooth_Count_6,P_OHXDEN,True
OHX07CTC_Coronal_Caries_Tooth_Count_7,P_OHXDEN,True
OHX08CTC_Coronal_Caries_Tooth_Count_8,P_OHXDEN,True
OHX09CTC_Coronal_Caries_Tooth_Count_9,P_OHXDEN,True
OHX10CTC_Coronal_Caries_Tooth_Count_10,P_OHXDEN,True
OHX11CTC_Coronal_Caries_Tooth_Count_11,P_OHXDEN,True
OHX12CTC_Coronal_Caries_Tooth_Count_12,P_OHXDEN,True
OHX13CTC_Coronal_Caries_Tooth_Count_13,P_OHXDEN,True
OHX14CTC_Coronal_Caries_Tooth_Count_14,P_OHXDEN,True
OHX15CTC_Coronal_Caries_Tooth_Count_15,P_OHXDEN,True
OHX18CTC_Coronal_Caries_Tooth_Count_18,P_OHXDEN,True
OHX19CTC_Coronal_Caries_Tooth_Count_19,P_OHXDEN,True
OHX20CTC_Coronal_Caries_Tooth_Count_20,P_OHXDEN,True
OHX21CTC_Coronal_Caries_Tooth_Count_21,P_OHXDEN,True
OHX22CTC_Coronal_Caries_Tooth_Count_22,P_OHXDEN,True
OHX23CTC_Coronal_Caries_Tooth_Count_23,P_OHXDEN,True
OHX24CTC_Coronal_Caries_Tooth_Count_24,P_OHXDEN,True
OHX25CTC_Coronal_Caries_Tooth_Count_25,P_OHXDEN,True
OHX26CTC_Coronal_Caries_Tooth_Count_26,P_OHXDEN,True
OHX27CTC_Coronal_Caries_Tooth_Count_27,P_OHXDEN,True
OHX28CTC_Coronal_Caries_Tooth_Count_28,P_OHXDEN,True
OHX29CTC_Coronal_Caries_Tooth_Count_29,P_OHXDEN,True
OHX30CTC_Coronal_Caries_Tooth_Count_30,P_OHXDEN,True
OHX31CTC_Coronal_Caries_Tooth_Count_31,P_OHXDEN,True
OHX02CSC_Coronal_Caries_Surface_condition_2,P_OHXDEN,True
OHX03CSC_Coronal_Caries_Surface_condition_3,P_OHXDEN,True
OHX04CSC_Coronal_Caries_Surface_condition_4,P_OHXDEN,True
OHX05CSC_Coronal_Caries_Surface_condition_5,P_OHXDEN,True
OHX06CSC_Coronal_Caries_Surface_condition_6,P_OHXDEN,True
OHX07CSC_Coronal_Caries_Surface_condition_7,P_OHXDEN,True
OHX08CSC_Coronal_Caries_Surface_condition_8,P_OHXDEN,True
OHX09CSC_Coronal_Caries_Surface_condition_9,P_OHXDEN,True
OHX10CSC_Coronal_Caries_Surface_condition_10,P_OHXDEN,True
OHX11CSC_Coronal_Caries_Surface_condition_11,P_OHXDEN,True
OHX12CSC_Coronal_Caries_Surface_condition_12,P_OHXDEN,True
OHX13CSC_Coronal_Caries_Surface_condition_13,P_OHXDEN,True
OHX14CSC_Coronal_Caries_Surface_condition_14,P_OHXDEN,True
OHX15CSC_Coronal_Caries_Surface_condition_15,P_OHXDEN,True
OHX18CSC_Coronal_Caries_Surface_condition_18,P_OHXDEN,True
OHX19CSC_Coronal_Caries_Surface_condition_19,P_OHXDEN,True
OHX20CSC_Coronal_Caries_Surface_condition_20,P_OHXDEN,True
OHX21CSC_Coronal_Caries_Surface_condition_21,P_OHXDEN,True
OHX22CSC_Coronal_Caries_Surface_condition_22,P_OHXDEN,True
OHX23CSC_Coronal_Caries_Surface_condition_23,P_OHXDEN,True
OHX24CSC_Coronal_Caries_Surface_condition_24,P_OHXDEN,True
OHX25CSC_Coronal_Caries_Surface_condition_25,P_OHXDEN,True
OHX26CSC_Coronal_Caries_Surface_condition_26,P_OHXDEN,True
OHX27CSC_Coronal_Caries_Surface_condition_27,P_OHXDEN,True
OHX28CSC_Coronal_Caries_Surface_condition_28,P_OHXDEN,True
OHX29CSC_Coronal_Caries_Surface_condition_29,P_OHXDEN,True
OHX30CSC_Coronal_Caries_Surface_condition_30,P_OHXDEN,True
OHX31CSC_Coronal_Caries_Surface_condition_31,P_OHXDEN,True
OHX02RTC_Coronal_Caries_Second_restoration_2,P_OHXDEN,True
OHX03RTC_Coronal_Caries_Second_restoration_3,P_OHXDEN,True
OHX04RTC_Coronal_Caries_Second_restoration_4,P_OHXDEN,True
OHX05RTC_Coronal_Caries_Second_restoration_5,P_OHXDEN,True
OHX06RTC_Coronal_Caries_Second_restoration_6,P_OHXDEN,True
OHX07RTC_Coronal_Caries_Second_restoration_7,P_OHXDEN,True
OHX08RTC_Coronal_Caries_Second_restoration_8,P_OHXDEN,True
OHX09RTC_Coronal_Caries_Second_restoration_9,P_OHXDEN,True
OHX10RTC_Coronal_Caries_Second_restoration_10,P_OHXDEN,True
OHX11RTC_Coronal_Caries_Second_restoration_11,P_OHXDEN,True
OHX12RTC_Coronal_Caries_Second_restoration_12,P_OHXDEN,True
OHX13RTC_Coronal_Caries_Second_restoration_13,P_OHXDEN,True
OHX14RTC_Coronal_Caries_Second_restoration_14,P_OHXDEN,True
OHX15RTC_Coronal_Caries_Second_restoration_15,P_OHXDEN,True
OHX18RTC_Coronal_Caries_Second_restoration_18,P_OHXDEN,True
OHX19RTC_Coronal_Caries_Second_restoration_19,P_OHXDEN,True
OHX20RTC_Coronal_Caries_Second_restoration_20,P_OHXDEN,True
OHX21RTC_Coronal_Caries_Second_restoration_21,P_OHXDEN,True
OHX22RTC_Coronal_Caries_Second_restoration_22,P_OHXDEN,True
OHX23RTC_Coronal_Caries_Second_restoration_23,P_OHXDEN,True
OHX24RTC_Coronal_Caries_Second_restoration_24,P_OHXDEN,True
OHX25RTC_Coronal_Caries_Second_restoration_25,P_OHXDEN,True
OHX26RTC_Coronal_Caries_Second_restoration_26,P_OHXDEN,True
OHX27RTC_Coronal_Caries_Second_restoration_27,P_OHXDEN,True
OHX28RTC_Coronal_Caries_Second_restoration_28,P_OHXDEN,True
OHX29RTC_Coronal_Caries_Second_restoration_29,P_OHXDEN,True
OHX30RTC_Coronal_Caries_Second_restoration_30,P_OHXDEN,True
OHX31RTC_Coronal_Caries_Second_restoration_31,P_OHXDEN,True
OHX02RSC_Coronal_Caries_2nd_restoration_code_2,P_OHXDEN,True
OHX03RSC_Coronal_Caries_2nd_restoration_code_3,P_OHXDEN,True
OHX04RSC_Coronal_Caries_2nd_restoration_code_4,P_OHXDEN,True
OHX05RSC_Coronal_Caries_2nd_restoration_code_5,P_OHXDEN,True
OHX06RSC_Coronal_Caries_2nd_restoration_code_6,P_OHXDEN,True
OHX07RSC_Coronal_Caries_2nd_restoration_code_7,P_OHXDEN,True
OHX08RSC_Coronal_Caries_2nd_restoration_code_8,P_OHXDEN,True
OHX09RSC_Coronal_Caries_2nd_restoration_code_9,P_OHXDEN,True
OHX10RSC_Coronal_Caries_2nd_restoration_code_10,P_OHXDEN,True
OHX11RSC_Coronal_Caries_2nd_restoration_code_11,P_OHXDEN,True
OHX12RSC_Coronal_Caries_2nd_restoration_code_12,P_OHXDEN,True
OHX13RSC_Coronal_Caries_2nd_restoration_code_13,P_OHXDEN,True
OHX14RSC_Coronal_Caries_2nd_restoration_code_14,P_OHXDEN,True
OHX15RSC_Coronal_Caries_2nd_restoration_code_15,P_OHXDEN,True
OHX18RSC_Coronal_Caries_2nd_restoration_code_18,P_OHXDEN,True
OHX19RSC_Coronal_Caries_2nd_restoration_code_19,P_OHXDEN,True
OHX20RSC_Coronal_Caries_2nd_restoration_code_20,P_OHXDEN,True
OHX21RSC_Coronal_Caries_2nd_restoration_code_21,P_OHXDEN,True
OHX22RSC_Coronal_Caries_2nd_restoration_code_22,P_OHXDEN,True
OHX23RSC_Coronal_Caries_2nd_restoration_code_23,P_OHXDEN,True
OHX24RSC_Coronal_Caries_2nd_restoration_code_24,P_OHXDEN,True
OHX25RSC_Coronal_Caries_2nd_restoration_code_25,P_OHXDEN,True
OHX26RSC_Coronal_Caries_2nd_restoration_code_26,P_OHXDEN,True
OHX27RSC_Coronal_Caries_2nd_restoration_code_27,P_OHXDEN,True
OHX28RSC_Coronal_Caries_2nd_restoration_code_28,P_OHXDEN,True
OHX29RSC_Coronal_Caries_2nd_restoration_code_29,P_OHXDEN,True
OHX30RSC_Coronal_Caries_2nd_restoration_code_30,P_OHXDEN,True
OHX31RSC_Coronal_Caries_2nd_restoration_code_31,P_OHXDEN,True
OHXRCAR_Root_caries,P_OHXDEN,True
OHXRCARO_Other_non_carious_root_lesion,P_OHXDEN,True
OHXRRES_Root_caries_restoration,P_OHXDEN,True
OHXRRESO_Other_non_carious_root_restoration,P_OHXDEN,True
OHX02SE_Dental_Sealants_2,P_OHXDEN,True
OHX03SE_Dental_Sealants_3,P_OHXDEN,True
OHX04SE_Dental_Sealants_4,P_OHXDEN,True
OHX05SE_Dental_Sealants_5,P_OHXDEN,True
OHX07SE_Dental_Sealants_7,P_OHXDEN,True
OHX10SE_Dental_Sealants_10,P_OHXDEN,True
OHX12SE_Dental_Sealants_12,P_OHXDEN,True
OHX13SE_Dental_Sealants_13,P_OHXDEN,True
OHX14SE_Dental_Sealants_14,P_OHXDEN,True
OHX15SE_Dental_Sealants_15,P_OHXDEN,True
OHX18SE_Dental_Sealants_18,P_OHXDEN,True
OHX19SE_Dental_Sealants_19,P_OHXDEN,True
OHX20SE_Dental_Sealants_20,P_OHXDEN,True
OHX21SE_Dental_Sealants_21,P_OHXDEN,True
OHX28SE_Dental_Sealants_28,P_OHXDEN,True
OHX29SE_Dental_Sealants_29,P_OHXDEN,True
OHX30SE_Dental_Sealants_30,P_OHXDEN,True
OHX31SE_Dental_Sealants_31,P_OHXDEN,True
OHDEXSTS_Overall_Oral_Health_Exam_Status__dup1,P_OHXREF,True
OHDRCSTS_Recommendation_Care_Status_Code,P_OHXREF,True
OHAREC_Overall_recommendation_for_care,P_OHXREF,True
OHAPOS_Was_participant_exam_position_recumbent,P_OHXREF,True
URXUMA_Albumin_urine_ug_mL,P_ALB_CR,False
URXUMS_Albumin_urine_mg_L,P_ALB_CR,False
URDUMALC_Albumin_urine_comment_code,P_ALB_CR,False
URXUCR_Creatinine_urine_mg_dL,P_ALB_CR,False
URXCRS_Creatinine_urine_umol_L,P_ALB_CR,False
URDUCRLC_Creatinine_urine_comment_code,P_ALB_CR,False
URDACT_Albumin_creatinine_ratio_mg_g,P_ALB_CR,False
LBXSATSI_Alanine_Aminotransferase_ALT_U_L,P_BIOPRO,False
LBDSATLC_ALT_Comment_Code,P_BIOPRO,False
LBXSAL_Albumin_refrigerated_serum_g_dL,P_BIOPRO,False
LBDSALSI_Albumin_refrigerated_serum_g_L,P_BIOPRO,True
LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L,P_BIOPRO,False
LBXSASSI_Aspartate_Aminotransferase_AST_U_L,P_BIOPRO,False
LBXSC3SI_Bicarbonate_mmol_L,P_BIOPRO,True
LBXSBU_Blood_Urea_Nitrogen_mg_dL,P_BIOPRO,True
LBDSBUSI_Blood_Urea_Nitrogen_mmol_L,P_BIOPRO,False
LBXSCLSI_Chloride_mmol_L,P_BIOPRO,False
LBXSCK_Creatine_Phosphokinase_CPK_IU_L,P_BIOPRO,False
LBXSCR_Creatinine_refrigerated_serum_mg_dL,P_BIOPRO,False
LBDSCRSI_Creatinine_refrigerated_serum_umol_L,P_BIOPRO,False
LBXSGB_Globulin_g_dL,P_BIOPRO,False
