var_name,file_name,IS_CATEGORICAL
LBDSGBSI_Globulin_g_L,P_BIOPRO,True
LBXSGL_Glucose_refrigerated_serum_mg_dL,P_BIOPRO,False
LBDSGLSI_Glucose_refrigerated_serum_mmol_L,P_BIOPRO,False
LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L,P_BIOPRO,False
LBDSGTLC_GGT_Comment_Code,P_BIOPRO,False
LBXSIR_Iron_refrigerated_serum_ug_dL,P_BIOPRO,False
LBDSIRSI_Iron_refrigerated_serum_umol_L,P_BIOPRO,False
LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L,P_BIOPRO,False
LBXSOSSI_Osmolality_mmol_Kg,P_BIOPRO,True
LBXSPH_Phosphorus_mg_dL,P_BIOPRO,False
LBDSPHSI_Phosphorus_mmol_L,P_BIOPRO,False
LBXSKSI_Potassium_mmol_L,P_BIOPRO,False
LBXSNASI_Sodium_mmol_L,P_BIOPRO,True
LBXSTB_Total_Bilirubin_mg_dL,P_BIOPRO,False
LBDSTBSI_Total_Bilirubin_umol_L,P_BIOPRO,False
LBDSTBLC_Total_Bilirubin_Comment_Code,P_BIOPRO,False
LBXSCA_Total_Calcium_mg_dL,P_BIOPRO,False
LBDSCASI_Total_Calcium_mmol_L,P_BIOPRO,False
LBXSCH_Cholesterol_refrigerated_serum_mg_dL,P_BIOPRO,False
LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L,P_BIOPRO,False
LBXSTP_Total_Protein_g_dL,P_BIOPRO,False
LBDSTPSI_Total_Protein_g_L,P_BIOPRO,True
LBXSTR_Triglycerides_refrig_serum_mg_dL,P_BIOPRO,False
LBDSTRSI_Triglycerides_refrig_serum_mmol_L,P_BIOPRO,False
LBXSUA_Uric_acid_mg_dL,P_BIOPRO,False
LBDSUASI_Uric_acid_umol_L,P_BIOPRO,False
LBXWBCSI_White_blood_cell_count_1000_cells_uL,P_CBC,False
LBXLYPCT_Lymphocyte_percent,P_CBC,False
LBXMOPCT_Monocyte_percent,P_CBC,False
LBXNEPCT_Segmented_neutrophils_percent,P_CBC,False
LBXEOPCT_Eosinophils_percent,P_CBC,False
LBXBAPCT_Basophils_percent,P_CBC,False
LBDLYMNO_Lymphocyte_number_1000_cells_uL,P_CBC,False
LBDMONO_Monocyte_number_1000_cells_uL,P_CBC,False
LBDNENO_Segmented_neutrophils_num_1000_cell_uL,P_CBC,False
LBDEONO_Eosinophils_number_1000_cells_uL,P_CBC,False
LBDBANO_Basophils_number_1000_cells_uL,P_CBC,False
LBXRBCSI_Red_blood_cell_count_million_cells_uL,P_CBC,False
LBXHGB_Hemoglobin_g_dL,P_CBC,False
LBXHCT_Hematocrit,P_CBC,False
LBXMCVSI_Mean_cell_volume_fL,P_CBC,False
LBXMC_Mean_Cell_Hgb_Conc_g_dL,P_CBC,False
LBXMCHSI_Mean_cell_hemoglobin_pg,P_CBC,False
LBXRDW_Red_cell_distribution_width,P_CBC,False
LBXPLTSI_Platelet_count_1000_cells_uL,P_CBC,False
LBXMPSI_Mean_platelet_volume_fL,P_CBC,False
LBXNRBC_Nucleated_red_blood_cells_100_WBC,P_CBC,False
LBXCOT_Cotinine_Serum_ng_mL,P_COT,False
LBDCOTLC_Cotinine_Serum_Comment_Code,P_COT,False
LBXHCOT_Hydroxycotinine_Serum_ng_mL,P_COT,False
LBDHCOLC_Hydroxycotinine_Serum_Comment_Code,P_COT,False
PHQ020_Coffee_or_tea_with_cream_or_sugar,P_FASTQX,True
PHQ030_Alcohol_such_as_beer_wine_or_liquor,P_FASTQX,True
PHQ040_Gum_mints_lozenges_or_cough_drops,P_FASTQX,True
PHQ050_Antacids_laxatives_or_anti_diarrheals,P_FASTQX,True
PHQ060_Dietary_supplements,P_FASTQX,True
PHAFSTHR_Total_length_of_food_fast_hours,P_FASTQX,False
PHAFSTMN_Total_length_of_food_fast_minutes,P_FASTQX,False
PHDSESN_Session_in_which_SP_was_examined,P_FASTQX,False
LBXFER_Ferritin_ng_mL,P_FERTIN,False
LBDFERSI_Ferritin_ug_L,P_FERTIN,False
LBXIRN_Iron_frozen_Serum_ug_dL,P_FETIB,False
LBDIRNSI_Iron_frozen_Serum_umol_L,P_FETIB,False
LBXUIB_UIBC_Serum_ug_dL,P_FETIB,False
LBDUIBLC_UIBC_Serum_Comment_Code,P_FETIB,False
LBDUIBSI_UIBC_Serum_umol_L,P_FETIB,False
LBDTIB_Total_Iron_Binding_Capacity_TIBC_ug_dL,P_FETIB,False
LBDTIBSI_Tot_Iron_Binding_Capacity_TIBC_umol_L,P_FETIB,False
LBDPCT_Transferrin_Saturation,P_FETIB,True
LBXGH_Glycohemoglobin,P_GHB,False
LBDHDD_Direct_HDL_Cholesterol_mg_dL,P_HDL,False
LBDHDDSI_Direct_HDL_Cholesterol_mmol_L,P_HDL,False
LBXHA_Hepatitis_A_antibody,P_HEPA,True
LBXHBC_Hepatitis_B_core_antibody,P_HEPBD,True
LBXHBS_Hepatitis_B_Surface_Antibody,P_HEPB_S,True
LBXHCR_Hepatitis_C_RNA,P_HEPC,True
LBDHCI_Hepatitis_C_Antibody_confirmed,P_HEPC,True
LBDHEG_Hepatitis_E_IgG_anti_HEV,P_HEPE,True
LBDHEM_Hepatitis_E_IgM_anti_HEV,P_HEPE,True
LBXHSCRP_HS_C_Reactive_Protein_mg_L,P_HSCRP,False
LBDHRPLC_HS_C_Reactive_Protein_Comment_Code,P_HSCRP,False
LBXIHG_Mercury_inorganic_ug_L,P_IHGEM,False
LBDIHGSI_Mercury_inorganic_nmol_L,P_IHGEM,False
LBDIHGLC_Mercury_inorganic_comment_code,P_IHGEM,False
LBXBGE_Mercury_ethyl_ug_L,P_IHGEM,False
LBDBGESI_Mercury_ethyl_nmol_L,P_IHGEM,False
LBDBGELC_Mercury_ethyl_comment_code,P_IHGEM,False
LBXBGM_Mercury_methyl_ug_L,P_IHGEM,False
LBDBGMSI_Mercury_methyl_nmol_L,P_IHGEM,False
LBDBGMLC_Mercury_methyl_comment_code,P_IHGEM,False
LBXBPB_Blood_lead_ug_dL,P_PBCD,False
LBDBPBSI_Blood_lead_umol_L,P_PBCD,False
LBDBPBLC_Blood_lead_comment_code,P_PBCD,False
LBXBCD_Blood_cadmium_ug_L,P_PBCD,False
LBDBCDSI_Blood_cadmium_nmol_L,P_PBCD,False
LBDBCDLC_Blood_cadmium_comment_code,P_PBCD,False
LBXTHG_Blood_mercury_total_ug_L,P_PBCD,False
LBDTHGSI_Blood_mercury_total_nmol_L,P_PBCD,False
LBDTHGLC_Blood_mercury_total_comment_code,P_PBCD,False
LBXBSE_Blood_selenium_ug_L,P_PBCD,False
LBDBSESI_Blood_selenium_umol_L,P_PBCD,False
LBDBSELC_Blood_selenium_comment_code,P_PBCD,False
LBXBMN_Blood_manganese_ug_L,P_PBCD,False
LBDBMNSI_Blood_manganese_nmol_L,P_PBCD,False
LBDBMNLC_Blood_manganese_comment_code,P_PBCD,False
LBXTC_Total_Cholesterol_mg_dL,P_TCHOL,False
LBDTCSI_Total_Cholesterol_mmol_L,P_TCHOL,False
WTTSTPP_TST_Subsample_Weights_Pre_Pandemic,P_TST,False
LBX17H_17_hydroxyprogesterone_ng_dL,P_TST,False
LBD17HSI_17_hydroxyprogesterone_nmol_L,P_TST,False
LBD17HLC_17_hydroxyprogesterone_Comment_Code,P_TST,False
LBXAND_Androstenedione_ng_dL,P_TST,False
LBDANDSI_Androstenedione_nmol_L,P_TST,False
LBDANDLC_Androstenedione_Comment_Code,P_TST,False
LBXEST_Estradiol_pg_mL,P_TST,False
LBDESTSI_Estradiol_pmol_L,P_TST,False
LBDESTLC_Estradiol_Comment_Code,P_TST,False
LBXESO_Estrone_ng_dL,P_TST,False
LBDESOSI_Estrone_pmol_L,P_TST,False
LBDESOLC_Estrone_Comment_Code,P_TST,False
LBXES1_Estrone_Sulfate_pg_mL,P_TST,False
LBDES1SI_Estrone_Sulfate_pmol_L,P_TST,False
LBDES1LC_Estrone_Sulfate_Comment_Code,P_TST,False
LBXFSH_Follicle_Stimulating_Hormone_mIU_mL,P_TST,False
LBDFSHLC_FSH_Comment_Code,P_TST,False
LBXLUH_Luteinizing_Hormone_mIU_mL,P_TST,False
LBDLUHLC_Luteinizing_Hormone_Comment_Code,P_TST,False
LBXPG4_Progesterone_ng_dL,P_TST,False
LBDPG4SI_Progesterone_nmol_L,P_TST,False
LBDPG4LC_Progesterone_Comment_Code,P_TST,False
LBXSHBG_SHBG_nmol_L,P_TST,False
LBDSHGLC_SHBG_Comment_Code,P_TST,False
URXVOL1_The_volume_of_urine_collection_1_mL,P_UCFLOW,False
URDFLOW1_Urine_1_Flow_Rate_mL_min,P_UCFLOW,False
URDTIME1_Minutes_b_w_last_urination_urine_1,P_UCFLOW,False
ALQ111_Ever_had_a_drink_of_any_kind_of_alcohol,P_ALQ,True
ALQ121_Past_12_mo_how_often_drink_alcoholic_bev,P_ALQ,False
ALQ151_Ever_have_4_5_or_more_drinks_every_day,P_ALQ,True
AUQ054_General_condition_of_hearing,P_AUQ,True
BPQ020_Ever_told_you_had_high_blood_pressure,P_BPQ,True
BPQ080_Doctor_told_you_high_cholesterol_level,P_BPQ,True
WTDRD1PP_Dietary_day_one_sample_weight,P_CBQPFC,False
DBQ700_How_healthy_is_the_diet,P_DBQ,True
DBQ197_Past_30_day_milk_product_consumption,P_DBQ,False
DBQ229_Regular_milk_use_5_times_per_week,P_DBQ,True
DBD895_of_meals_not_home_prepared,P_DBQ,False
DBD900_of_meals_from_fast_food_or_pizza_place,P_DBQ,False
DBD905_of_ready_to_eat_foods_in_past_30_days,P_DBQ,False
DBD910_of_frozen_meals_pizza_in_past_30_days,P_DBQ,False
CBQ596_Heard_of_My_Plate,P_DBQ,True
DBQ930_Main_meal_planner_preparer,P_DBQ,True
DBQ935_Shared_meal_planning_preparing_duty,P_DBQ,True
DBQ940_Main_food_shopper,P_DBQ,True
DBQ945_Shared_food_shopping_duty,P_DBQ,True
DIQ010_Doctor_told_you_have_diabetes,P_DIQ,True
DIQ160_Ever_told_you_have_prediabetes,P_DIQ,True
DIQ180_Had_blood_tested_past_three_years,P_DIQ,True
DPQ010_Have_little_interest_in_doing_things,P_DPQ,False
DPQ020_Feeling_down_depressed_or_hopeless,P_DPQ,False
DPQ030_Trouble_sleeping_or_sleeping_too_much,P_DPQ,False
DPQ040_Feeling_tired_or_having_little_energy,P_DPQ,False
DPQ050_Poor_appetite_or_overeating,P_DPQ,False
DPQ060_Feeling_bad_about_yourself,P_DPQ,False
DPQ070_Trouble_concentrating_on_things,P_DPQ,False
DPQ080_Moving_or_speaking_slowly_or_too_fast,P_DPQ,False
DPQ090_Thoughts_you_would_be_better_off_dead,P_DPQ,False
FSDHH_Household_food_security_category,P_FSQ,True
FSDAD_Adult_food_security_category,P_FSQ,True
FSD151_HH_Emergency_food_received,P_FSQ,True
FSQ165_HH_FS_benefit_ever_received,P_FSQ,True
FSD162_HH_WIC_benefit_receive_in_last_12_month,P_FSQ,True
HEQ010_Ever_told_you_have_Hepatitis_B,P_HEQ,True
HEQ030_Ever_told_you_have_Hepatitis_C,P_HEQ,True
HIQ011_Covered_by_health_insurance,P_HIQ,True
HIQ270_Do_plans_cover_prescriptions,P_HIQ,True
HIQ210_Time_when_no_insurance_in_past_year,P_HIQ,True
HSQ590_Blood_ever_tested_for_HIV_virus,P_HSQ,True
HUQ010_General_health_condition,P_HUQ,True
HUQ030_Routine_place_to_go_for_healthcare,P_HUQ,True
HUQ051_times_receive_healthcare_over_past_year,P_HUQ,False
HUQ071_Overnight_hospital_patient_in_last_year,P_HUQ,True
HUQ090_Seen_mental_health_professional_past_yr,P_HUQ,True
IMQ011_Received_Hepatitis_A_vaccine,P_IMQ,True
IMQ020_Received_Hepatitis_B_3_dose_series,P_IMQ,True
INDFMMPI_Family_monthly_poverty_level_index,P_INQ,False
INDFMMPC_Family_monthly_poverty_level_category,P_INQ,True
KIQ022_Ever_told_you_had_weak_failing_kidneys,P_KIQ_U,True
KIQ026_Ever_had_kidney_stones,P_KIQ_U,True
KIQ005_How_often_have_urinary_leakage,P_KIQ_U,True
KIQ042_Leak_urine_during_physical_activities,P_KIQ_U,True
KIQ044_Urinated_before_reaching_the_toilet,P_KIQ_U,True
KIQ046_Leak_urine_during_nonphysical_activities,P_KIQ_U,True
KIQ480_How_many_times_urinate_in_night,P_KIQ_U,False
MCQ010_Ever_been_told_you_have_asthma,P_MCQ,True
MCQ053_Taking_treatment_for_anemia_past_3_mos,P_MCQ,True
MCQ080_Doctor_ever_said_you_were_overweight,P_MCQ,True
MCQ092_Ever_receive_blood_transfusion,P_MCQ,True
P_MCQ__MCQ160A,,True
P_MCQ__MCQ160B,,True
P_MCQ__MCQ160C,,True
P_MCQ__MCQ160D,,True
P_MCQ__MCQ160E,,True
P_MCQ__MCQ160F,,True
P_MCQ__MCQ160M,,True
P_MCQ__MCQ160P,,True
P_MCQ__MCQ160L,,True
MCQ520_Abdominal_pain_during_past_12_months,P_MCQ,True
MCQ550_Has_DR_ever_said_you_have_gallstones,P_MCQ,True
MCQ560_Ever_had_gallbladder_surgery,P_MCQ,True
MCQ220_Ever_told_you_had_cancer_or_malignancy,P_MCQ,True
P_MCQ__MCQ300B,,True
P_MCQ__MCQ300C,,True
P_MCQ__MCQ300A,,True
P_MCQ__MCQ366A,,True
P_MCQ__MCQ366B,,True
P_MCQ__MCQ366C,,True
P_MCQ__MCQ366D,,True
P_MCQ__MCQ371A,,True
P_MCQ__MCQ371B,,True
P_MCQ__MCQ371C,,True
P_MCQ__MCQ371D,,True
OCD150_Type_of_work_done_last_week,P_OCQ,True
OHQ030_When_did_you_last_visit_a_dentist,P_OHQ,True
OHQ033_Main_reason_for_last_dental_visit,P_OHQ,True
OHQ770_Past_yr_need_dental_but_couldn_t_get_it,P_OHQ,True
OHQ845_Rate_the_health_of_your_teeth_and_gums,P_OHQ,True
PAQ605_Vigorous_work_activity,P_PAQ,True
PAQ620_Moderate_work_activity,P_PAQ,True
PAQ635_Walk_or_bicycle,P_PAQ,True
PAQ650_Vigorous_recreational_activities,P_PAQ,True
PAQ665_Moderate_recreational_activities,P_PAQ,True
PAD680_Minutes_sedentary_activity,P_PAQ,False
PUQ100_Products_used_in_home_to_control_insects,P_PUQMEC,True
PUQ110_Products_used_to_kill_weeds,P_PUQMEC,True
SLQ300_Usual_sleep_time_on_weekdays_or_workdays,P_SLQ,True
SLQ310_Usual_wake_time_on_weekdays_or_workdays,P_SLQ,True
SLD012_Sleep_hours_weekdays_or_workdays,P_SLQ,False
SLQ320_Usual_sleep_time_on_weekends,P_SLQ,True
SLQ330_Usual_wake_time_on_weekends,P_SLQ,True
SLD013_Sleep_hours_weekends,P_SLQ,False
SLQ030_How_often_do_you_snore,P_SLQ,False
SLQ040_How_often_do_you_snort_or_stop_breathing,P_SLQ,False
SLQ050_Ever_told_doctor_had_trouble_sleeping,P_SLQ,True
SLQ120_How_often_feel_overly_sleepy_during_day,P_SLQ,False
SMQ020_Smoked_at_least_100_cigarettes_in_life,P_SMQ,True
SMAQUEX2_Questionnaire_Mode_Flag,P_SMQ,True
SMD460_of_people_who_live_here_smoke_tobacco,P_SMQFAM,False
SMQ681_Smoked_tobacco_last_5_days,P_SMQRTU,True
SMQ851_Used_smokeless_tobacco_last_5_days,P_SMQRTU,True
SMQ863_Used_nicotine_replacement_last_5_days,P_SMQRTU,True
SMDANY_Used_any_tobacco_product_last_5_days,P_SMQRTU,True
SMAQUEX_Questionnaire_Mode_Flag,P_SMQSHS,True
SMQ856_Last_7_d_worked_at_job_not_at_home,P_SMQSHS,True
SMQ860_Last_7_d_spent_time_in_a_restaurant,P_SMQSHS,True
SMQ866_Last_7_d_spent_time_in_a_bar,P_SMQSHS,True
SMQ870_Last_7_d_rode_in_a_car,P_SMQSHS,True
SMQ872_Last_7_d_someone_smoked_in_car,P_SMQSHS,True
SMQ874_Last_7_d_spent_time_in_another_home,P_SMQSHS,True
SMQ878_Last_7_d_in_other_indoor_area,P_SMQSHS,True
SMQ940_Last_7_d_someone_used_e_cigs_indoors,P_SMQSHS,True
SMAQUEX_Questionnaire_Mode_Flag__dup1,P_SMQSHS,True
WHD010_Current_self_reported_height_inches,P_WHQ,True
WHD020_Current_self_reported_weight_pounds,P_WHQ,False
WHQ030_How_do_you_consider_your_weight,P_WHQ,True
WHQ040_Like_to_weigh_more_less_or_same,P_WHQ,True
WHD050_Self_reported_weight_1_yr_ago_pounds,P_WHQ,False
WHQ070_Tried_to_lose_weight_in_past_year,P_WHQ,True
WHQ225_Times_lost_10_lbs_or_more_to_lose_weight,P_WHQ,True
WHD120_Self_reported_weight_age_25_pounds,P_WHQ,False
WHD140_Self_reported_greatest_weight_pounds,P_WHQ,False
WHQ150_Age_when_heaviest_weight,P_WHQ,True
